   15500Nodal temper 8
B_Pillar_P20_AA6082_TWB2-2.5mm_To490C_fric020_BHF20kN_Quench25kN_04_Quenching
Contour       Nodal temperature - Membrane
  237849  0.10181E+03
  237850  0.10191E+03
  237851  0.10202E+03
  237852  0.10212E+03
  237853  0.10222E+03
  237854  0.10232E+03
  237855  0.10241E+03
  237856  0.10250E+03
  237857  0.10259E+03
  237858  0.10267E+03
  237859  0.10275E+03
  237860  0.10283E+03
  237861  0.10291E+03
  237862  0.10300E+03
  237863  0.10308E+03
  237864  0.10315E+03
  237865  0.10322E+03
  237866  0.10328E+03
  237867  0.10333E+03
  237868  0.10334E+03
  237869  0.10332E+03
  237870  0.10326E+03
  237871  0.10316E+03
  237872  0.10300E+03
  237873  0.10277E+03
  237874  0.10242E+03
  237875  0.10185E+03
  237876  0.10089E+03
  237877  0.99101E+02
  237878  0.98114E+02
  237879  0.98146E+02
  237880  0.97726E+02
  237881  0.97174E+02
  237882  0.96587E+02
  237883  0.96029E+02
  237884  0.95534E+02
  237885  0.95134E+02
  237886  0.94842E+02
  237887  0.94627E+02
  237888  0.94474E+02
  237889  0.94402E+02
  237890  0.94405E+02
  237891  0.94490E+02
  237892  0.94711E+02
  237893  0.95143E+02
  237894  0.95807E+02
  237895  0.96684E+02
  237896  0.97830E+02
  237897  0.99349E+02
  237898  0.10127E+03
  237899  0.10352E+03
  237900  0.10601E+03
  237901  0.10879E+03
  237902  0.11202E+03
  237903  0.11597E+03
  237904  0.12081E+03
  237905  0.12647E+03
  237906  0.13294E+03
  237907  0.14031E+03
  237908  0.14864E+03
  237909  0.15803E+03
  237910  0.16850E+03
  237911  0.17957E+03
  237912  0.19043E+03
  237913  0.20058E+03
  237914  0.20980E+03
  237915  0.21794E+03
  237916  0.22496E+03
  237917  0.23083E+03
  237918  0.23554E+03
  237919  0.23905E+03
  237920  0.24135E+03
  237921  0.24249E+03
  237922  0.11151E+03
  237923  0.11177E+03
  237924  0.11227E+03
  237925  0.11300E+03
  237926  0.11396E+03
  237927  0.11515E+03
  237928  0.11651E+03
  237929  0.11799E+03
  237930  0.11952E+03
  237931  0.12096E+03
  237932  0.12219E+03
  237933  0.12313E+03
  237934  0.12373E+03
  237935  0.12399E+03
  237936  0.12390E+03
  237937  0.12343E+03
  237938  0.12264E+03
  237939  0.12153E+03
  237940  0.12012E+03
  237941  0.11843E+03
  237942  0.11647E+03
  237943  0.11424E+03
  237944  0.11180E+03
  237945  0.10934E+03
  237946  0.10699E+03
  237947  0.10478E+03
  237948  0.10276E+03
  237949  0.10086E+03
  237950  0.99085E+02
  237951  0.97454E+02
  237952  0.95963E+02
  237953  0.94604E+02
  237954  0.93353E+02
  237955  0.92181E+02
  237956  0.91079E+02
  237957  0.90049E+02
  237958  0.89097E+02
  237959  0.88195E+02
  237960  0.87312E+02
  237961  0.86475E+02
  237962  0.85686E+02
  237963  0.84941E+02
  237964  0.84260E+02
  237965  0.83652E+02
  237966  0.83144E+02
  237967  0.82766E+02
  237968  0.82516E+02
  237969  0.82396E+02
  237970  0.82417E+02
  237971  0.82575E+02
  237972  0.82865E+02
  237973  0.83288E+02
  237974  0.83837E+02
  237975  0.84500E+02
  237976  0.85268E+02
  237977  0.86158E+02
  237978  0.87180E+02
  237979  0.88322E+02
  237980  0.89550E+02
  237981  0.90812E+02
  237982  0.92024E+02
  237983  0.93087E+02
  237984  0.94010E+02
  237985  0.94835E+02
  237986  0.95520E+02
  237987  0.96026E+02
  237988  0.96421E+02
  237989  0.96828E+02
  237990  0.97266E+02
  237991  0.97699E+02
  237992  0.98134E+02
  237993  0.98574E+02
  237994  0.99005E+02
  237995  0.99391E+02
  237996  0.99705E+02
  237997  0.99957E+02
  237998  0.10016E+03
  237999  0.10033E+03
  238000  0.10047E+03
  238001  0.10061E+03
  238002  0.10076E+03
  238003  0.10092E+03
  238004  0.10107E+03
  238005  0.10122E+03
  238006  0.10135E+03
  238007  0.10147E+03
  238008  0.10158E+03
  238009  0.10169E+03
  238010  0.10179E+03
  238011  0.10188E+03
  238012  0.10196E+03
  238013  0.10204E+03
  238014  0.10211E+03
  238015  0.10218E+03
  238016  0.10225E+03
  238017  0.10231E+03
  238018  0.10237E+03
  238019  0.10242E+03
  238020  0.10246E+03
  238021  0.10249E+03
  238022  0.10248E+03
  238023  0.10246E+03
  238024  0.10239E+03
  238025  0.10227E+03
  238026  0.10209E+03
  238027  0.10186E+03
  238028  0.10157E+03
  238029  0.10116E+03
  238030  0.10052E+03
  238031  0.99518E+02
  238032  0.98135E+02
  238033  0.97209E+02
  238034  0.96871E+02
  238035  0.96417E+02
  238036  0.95867E+02
  238037  0.95300E+02
  238038  0.94772E+02
  238039  0.94315E+02
  238040  0.93948E+02
  238041  0.93679E+02
  238042  0.93485E+02
  238043  0.93355E+02
  238044  0.93309E+02
  238045  0.93341E+02
  238046  0.93473E+02
  238047  0.93767E+02
  238048  0.94261E+02
  238049  0.94949E+02
  238050  0.95817E+02
  238051  0.96939E+02
  238052  0.98435E+02
  238053  0.10035E+03
  238054  0.10262E+03
  238055  0.10520E+03
  238056  0.10815E+03
  238057  0.11160E+03
  238058  0.11563E+03
  238059  0.12035E+03
  238060  0.12584E+03
  238061  0.13220E+03
  238062  0.13953E+03
  238063  0.14786E+03
  238064  0.15726E+03
  238065  0.16776E+03
  238066  0.17885E+03
  238067  0.18972E+03
  238068  0.19987E+03
  238069  0.20909E+03
  238070  0.21725E+03
  238071  0.22430E+03
  238072  0.23024E+03
  238073  0.23505E+03
  238074  0.23867E+03
  238075  0.24108E+03
  238076  0.24228E+03
  238077  0.10630E+03
  238078  0.10656E+03
  238079  0.10706E+03
  238080  0.10780E+03
  238081  0.10875E+03
  238082  0.10989E+03
  238083  0.11121E+03
  238084  0.11274E+03
  238085  0.11444E+03
  238086  0.11615E+03
  238087  0.11770E+03
  238088  0.11898E+03
  238089  0.11994E+03
  238090  0.12054E+03
  238091  0.12077E+03
  238092  0.12064E+03
  238093  0.12016E+03
  238094  0.11932E+03
  238095  0.11817E+03
  238096  0.11669E+03
  238097  0.11487E+03
  238098  0.11273E+03
  238099  0.11027E+03
  238100  0.10775E+03
  238101  0.10545E+03
  238102  0.10337E+03
  238103  0.10145E+03
  238104  0.99655E+02
  238105  0.97966E+02
  238106  0.96397E+02
  238107  0.94955E+02
  238108  0.93642E+02
  238109  0.92445E+02
  238110  0.91333E+02
  238111  0.90286E+02
  238112  0.89299E+02
  238113  0.88385E+02
  238114  0.87534E+02
  238115  0.86713E+02
  238116  0.85922E+02
  238117  0.85188E+02
  238118  0.84522E+02
  238119  0.83924E+02
  238120  0.83404E+02
  238121  0.82970E+02
  238122  0.82644E+02
  238123  0.82433E+02
  238124  0.82340E+02
  238125  0.82380E+02
  238126  0.82548E+02
  238127  0.82833E+02
  238128  0.83226E+02
  238129  0.83720E+02
  238130  0.84304E+02
  238131  0.84975E+02
  238132  0.85750E+02
  238133  0.86644E+02
  238134  0.87644E+02
  238135  0.88729E+02
  238136  0.89863E+02
  238137  0.90979E+02
  238138  0.91964E+02
  238139  0.92768E+02
  238140  0.93437E+02
  238141  0.93886E+02
  238142  0.93910E+02
  238143  0.94190E+02
  238144  0.94849E+02
  238145  0.95362E+02
  238146  0.95959E+02
  238147  0.96554E+02
  238148  0.97131E+02
  238149  0.97732E+02
  238150  0.98223E+02
  238151  0.98574E+02
  238152  0.98776E+02
  238153  0.98921E+02
  238154  0.99035E+02
  238155  0.99145E+02
  238156  0.99288E+02
  238157  0.99473E+02
  238158  0.99750E+02
  238159  0.10007E+03
  238160  0.10034E+03
  238161  0.10053E+03
  238162  0.10067E+03
  238163  0.10080E+03
  238164  0.10091E+03
  238165  0.10101E+03
  238166  0.10111E+03
  238167  0.10119E+03
  238168  0.10126E+03
  238169  0.10133E+03
  238170  0.10139E+03
  238171  0.10145E+03
  238172  0.10149E+03
  238173  0.10152E+03
  238174  0.10154E+03
  238175  0.10154E+03
  238176  0.10153E+03
  238177  0.10149E+03
  238178  0.10143E+03
  238179  0.10132E+03
  238180  0.10116E+03
  238181  0.10093E+03
  238182  0.10064E+03
  238183  0.10029E+03
  238184  0.99823E+02
  238185  0.99129E+02
  238186  0.98189E+02
  238187  0.97177E+02
  238188  0.96344E+02
  238189  0.95736E+02
  238190  0.95193E+02
  238191  0.94629E+02
  238192  0.94085E+02
  238193  0.93596E+02
  238194  0.93179E+02
  238195  0.92846E+02
  238196  0.92602E+02
  238197  0.92427E+02
  238198  0.92321E+02
  238199  0.92308E+02
  238200  0.92375E+02
  238201  0.92548E+02
  238202  0.92897E+02
  238203  0.93435E+02
  238204  0.94139E+02
  238205  0.95006E+02
  238206  0.96125E+02
  238207  0.97620E+02
  238208  0.99542E+02
  238209  0.10184E+03
  238210  0.10447E+03
  238211  0.10751E+03
  238212  0.11105E+03
  238213  0.11513E+03
  238214  0.11983E+03
  238215  0.12528E+03
  238216  0.13163E+03
  238217  0.13895E+03
  238218  0.14729E+03
  238219  0.15671E+03
  238220  0.16721E+03
  238221  0.17830E+03
  238222  0.18916E+03
  238223  0.19931E+03
  238224  0.20855E+03
  238225  0.21673E+03
  238226  0.22382E+03
  238227  0.22981E+03
  238228  0.23469E+03
  238229  0.23839E+03
  238230  0.24086E+03
  238231  0.24210E+03
  238232  0.10103E+03
  238233  0.10130E+03
  238234  0.10182E+03
  238235  0.10257E+03
  238236  0.10351E+03
  238237  0.10448E+03
  238238  0.10551E+03
  238239  0.10717E+03
  238240  0.10929E+03
  238241  0.11131E+03
  238242  0.11320E+03
  238243  0.11484E+03
  238244  0.11615E+03
  238245  0.11709E+03
  238246  0.11767E+03
  238247  0.11787E+03
  238248  0.11768E+03
  238249  0.11713E+03
  238250  0.11623E+03
  238251  0.11496E+03
  238252  0.11333E+03
  238253  0.11133E+03
  238254  0.10899E+03
  238255  0.10653E+03
  238256  0.10423E+03
  238257  0.10221E+03
  238258  0.10038E+03
  238259  0.98651E+02
  238260  0.97018E+02
  238261  0.95492E+02
  238262  0.94094E+02
  238263  0.92827E+02
  238264  0.91675E+02
  238265  0.90612E+02
  238266  0.89609E+02
  238267  0.88657E+02
  238268  0.87767E+02
  238269  0.86946E+02
  238270  0.86191E+02
  238271  0.85476E+02
  238272  0.84800E+02
  238273  0.84196E+02
  238274  0.83668E+02
  238275  0.83211E+02
  238276  0.82834E+02
  238277  0.82553E+02
  238278  0.82374E+02
  238279  0.82300E+02
  238280  0.82345E+02
  238281  0.82515E+02
  238282  0.82793E+02
  238283  0.83162E+02
  238284  0.83612E+02
  238285  0.84135E+02
  238286  0.84731E+02
  238287  0.85409E+02
  238288  0.86185E+02
  238289  0.87051E+02
  238290  0.87997E+02
  238291  0.88990E+02
  238292  0.89989E+02
  238293  0.90909E+02
  238294  0.91656E+02
  238295  0.92230E+02
  238296  0.92581E+02
  238297  0.92562E+02
  238298  0.92847E+02
  238299  0.93533E+02
  238300  0.94091E+02
  238301  0.94734E+02
  238302  0.95371E+02
  238303  0.95982E+02
  238304  0.96604E+02
  238305  0.97111E+02
  238306  0.97475E+02
  238307  0.97689E+02
  238308  0.97842E+02
  238309  0.97965E+02
  238310  0.98087E+02
  238311  0.98244E+02
  238312  0.98446E+02
  238313  0.98741E+02
  238314  0.99079E+02
  238315  0.99375E+02
  238316  0.99591E+02
  238317  0.99752E+02
  238318  0.99891E+02
  238319  0.10001E+03
  238320  0.10012E+03
  238321  0.10021E+03
  238322  0.10028E+03
  238323  0.10036E+03
  238324  0.10042E+03
  238325  0.10047E+03
  238326  0.10051E+03
  238327  0.10053E+03
  238328  0.10053E+03
  238329  0.10052E+03
  238330  0.10048E+03
  238331  0.10044E+03
  238332  0.10036E+03
  238333  0.10026E+03
  238334  0.10012E+03
  238335  0.99920E+02
  238336  0.99653E+02
  238337  0.99310E+02
  238338  0.98891E+02
  238339  0.98371E+02
  238340  0.97701E+02
  238341  0.96870E+02
  238342  0.96013E+02
  238343  0.95281E+02
  238344  0.94639E+02
  238345  0.94036E+02
  238346  0.93473E+02
  238347  0.92960E+02
  238348  0.92510E+02
  238349  0.92131E+02
  238350  0.91835E+02
  238351  0.91615E+02
  238352  0.91458E+02
  238353  0.91381E+02
  238354  0.91395E+02
  238355  0.91490E+02
  238356  0.91702E+02
  238357  0.92092E+02
  238358  0.92660E+02
  238359  0.93373E+02
  238360  0.94247E+02
  238361  0.95377E+02
  238362  0.96889E+02
  238363  0.98828E+02
  238364  0.10115E+03
  238365  0.10382E+03
  238366  0.10691E+03
  238367  0.11051E+03
  238368  0.11464E+03
  238369  0.11936E+03
  238370  0.12482E+03
  238371  0.13118E+03
  238372  0.13853E+03
  238373  0.14688E+03
  238374  0.15632E+03
  238375  0.16683E+03
  238376  0.17791E+03
  238377  0.18876E+03
  238378  0.19891E+03
  238379  0.20816E+03
  238380  0.21636E+03
  238381  0.22349E+03
  238382  0.22952E+03
  238383  0.23445E+03
  238384  0.23821E+03
  238385  0.24072E+03
  238386  0.24197E+03
  238387  0.95981E+02
  238388  0.96272E+02
  238389  0.96811E+02
  238390  0.97567E+02
  238391  0.98487E+02
  238392  0.99372E+02
  238393  0.10022E+03
  238394  0.10191E+03
  238395  0.10425E+03
  238396  0.10649E+03
  238397  0.10871E+03
  238398  0.11069E+03
  238399  0.11235E+03
  238400  0.11364E+03
  238401  0.11456E+03
  238402  0.11507E+03
  238403  0.11519E+03
  238404  0.11493E+03
  238405  0.11428E+03
  238406  0.11325E+03
  238407  0.11185E+03
  238408  0.11007E+03
  238409  0.10794E+03
  238410  0.10559E+03
  238411  0.10329E+03
  238412  0.10128E+03
  238413  0.99497E+02
  238414  0.97819E+02
  238415  0.96225E+02
  238416  0.94735E+02
  238417  0.93376E+02
  238418  0.92142E+02
  238419  0.91020E+02
  238420  0.89988E+02
  238421  0.89020E+02
  238422  0.88097E+02
  238423  0.87236E+02
  238424  0.86453E+02
  238425  0.85751E+02
  238426  0.85114E+02
  238427  0.84507E+02
  238428  0.83951E+02
  238429  0.83468E+02
  238430  0.83053E+02
  238431  0.82721E+02
  238432  0.82480E+02
  238433  0.82330E+02
  238434  0.82274E+02
  238435  0.82321E+02
  238436  0.82480E+02
  238437  0.82745E+02
  238438  0.83094E+02
  238439  0.83511E+02
  238440  0.83988E+02
  238441  0.84525E+02
  238442  0.85126E+02
  238443  0.85798E+02
  238444  0.86549E+02
  238445  0.87368E+02
  238446  0.88228E+02
  238447  0.89103E+02
  238448  0.89939E+02
  238449  0.90663E+02
  238450  0.91238E+02
  238451  0.91687E+02
  238452  0.92097E+02
  238453  0.92531E+02
  238454  0.93030E+02
  238455  0.93584E+02
  238456  0.94135E+02
  238457  0.94685E+02
  238458  0.95226E+02
  238459  0.95731E+02
  238460  0.96175E+02
  238461  0.96535E+02
  238462  0.96822E+02
  238463  0.97056E+02
  238464  0.97258E+02
  238465  0.97446E+02
  238466  0.97632E+02
  238467  0.97829E+02
  238468  0.98036E+02
  238469  0.98249E+02
  238470  0.98458E+02
  238471  0.98643E+02
  238472  0.98803E+02
  238473  0.98946E+02
  238474  0.99071E+02
  238475  0.99177E+02
  238476  0.99267E+02
  238477  0.99337E+02
  238478  0.99393E+02
  238479  0.99448E+02
  238480  0.99488E+02
  238481  0.99509E+02
  238482  0.99510E+02
  238483  0.99487E+02
  238484  0.99440E+02
  238485  0.99372E+02
  238486  0.99285E+02
  238487  0.99174E+02
  238488  0.99030E+02
  238489  0.98845E+02
  238490  0.98605E+02
  238491  0.98297E+02
  238492  0.97914E+02
  238493  0.97448E+02
  238494  0.96902E+02
  238495  0.96278E+02
  238496  0.95565E+02
  238497  0.94848E+02
  238498  0.94186E+02
  238499  0.93545E+02
  238500  0.92943E+02
  238501  0.92403E+02
  238502  0.91928E+02
  238503  0.91517E+02
  238504  0.91174E+02
  238505  0.90909E+02
  238506  0.90713E+02
  238507  0.90577E+02
  238508  0.90526E+02
  238509  0.90561E+02
  238510  0.90681E+02
  238511  0.90928E+02
  238512  0.91351E+02
  238513  0.91941E+02
  238514  0.92662E+02
  238515  0.93544E+02
  238516  0.94696E+02
  238517  0.96239E+02
  238518  0.98197E+02
  238519  0.10053E+03
  238520  0.10323E+03
  238521  0.10637E+03
  238522  0.11002E+03
  238523  0.11419E+03
  238524  0.11896E+03
  238525  0.12445E+03
  238526  0.13084E+03
  238527  0.13822E+03
  238528  0.14660E+03
  238529  0.15606E+03
  238530  0.16659E+03
  238531  0.17767E+03
  238532  0.18851E+03
  238533  0.19865E+03
  238534  0.20790E+03
  238535  0.21612E+03
  238536  0.22327E+03
  238537  0.22935E+03
  238538  0.23431E+03
  238539  0.23810E+03
  238540  0.24063E+03
  238541  0.24190E+03
  238542  0.91418E+02
  238543  0.91709E+02
  238544  0.92246E+02
  238545  0.92983E+02
  238546  0.93884E+02
  238547  0.94825E+02
  238548  0.95712E+02
  238549  0.97211E+02
  238550  0.99439E+02
  238551  0.10181E+03
  238552  0.10425E+03
  238553  0.10654E+03
  238554  0.10853E+03
  238555  0.11016E+03
  238556  0.11140E+03
  238557  0.11224E+03
  238558  0.11268E+03
  238559  0.11270E+03
  238560  0.11233E+03
  238561  0.11158E+03
  238562  0.11043E+03
  238563  0.10889E+03
  238564  0.10701E+03
  238565  0.10483E+03
  238566  0.10258E+03
  238567  0.10055E+03
  238568  0.98769E+02
  238569  0.97132E+02
  238570  0.95580E+02
  238571  0.94124E+02
  238572  0.92786E+02
  238573  0.91573E+02
  238574  0.90467E+02
  238575  0.89453E+02
  238576  0.88512E+02
  238577  0.87630E+02
  238578  0.86813E+02
  238579  0.86069E+02
  238580  0.85402E+02
  238581  0.84810E+02
  238582  0.84265E+02
  238583  0.83754E+02
  238584  0.83299E+02
  238585  0.82921E+02
  238586  0.82627E+02
  238587  0.82423E+02
  238588  0.82305E+02
  238589  0.82263E+02
  238590  0.82307E+02
  238591  0.82450E+02
  238592  0.82692E+02
  238593  0.83022E+02
  238594  0.83414E+02
  238595  0.83857E+02
  238596  0.84348E+02
  238597  0.84888E+02
  238598  0.85478E+02
  238599  0.86133E+02
  238600  0.86846E+02
  238601  0.87593E+02
  238602  0.88356E+02
  238603  0.89100E+02
  238604  0.89784E+02
  238605  0.90391E+02
  238606  0.90932E+02
  238607  0.91442E+02
  238608  0.91952E+02
  238609  0.92471E+02
  238610  0.92994E+02
  238611  0.93513E+02
  238612  0.94020E+02
  238613  0.94504E+02
  238614  0.94954E+02
  238615  0.95354E+02
  238616  0.95699E+02
  238617  0.95990E+02
  238618  0.96238E+02
  238619  0.96461E+02
  238620  0.96669E+02
  238621  0.96869E+02
  238622  0.97064E+02
  238623  0.97255E+02
  238624  0.97442E+02
  238625  0.97622E+02
  238626  0.97790E+02
  238627  0.97943E+02
  238628  0.98081E+02
  238629  0.98202E+02
  238630  0.98307E+02
  238631  0.98396E+02
  238632  0.98461E+02
  238633  0.98507E+02
  238634  0.98547E+02
  238635  0.98570E+02
  238636  0.98574E+02
  238637  0.98554E+02
  238638  0.98505E+02
  238639  0.98426E+02
  238640  0.98319E+02
  238641  0.98189E+02
  238642  0.98030E+02
  238643  0.97837E+02
  238644  0.97598E+02
  238645  0.97309E+02
  238646  0.96965E+02
  238647  0.96561E+02
  238648  0.96091E+02
  238649  0.95552E+02
  238650  0.94958E+02
  238651  0.94333E+02
  238652  0.93706E+02
  238653  0.93083E+02
  238654  0.92479E+02
  238655  0.91924E+02
  238656  0.91427E+02
  238657  0.90992E+02
  238658  0.90618E+02
  238659  0.90309E+02
  238660  0.90071E+02
  238661  0.89892E+02
  238662  0.89774E+02
  238663  0.89745E+02
  238664  0.89797E+02
  238665  0.89941E+02
  238666  0.90225E+02
  238667  0.90676E+02
  238668  0.91280E+02
  238669  0.92008E+02
  238670  0.92904E+02
  238671  0.94083E+02
  238672  0.95659E+02
  238673  0.97632E+02
  238674  0.99965E+02
  238675  0.10269E+03
  238676  0.10587E+03
  238677  0.10957E+03
  238678  0.11380E+03
  238679  0.11861E+03
  238680  0.12415E+03
  238681  0.13058E+03
  238682  0.13799E+03
  238683  0.14641E+03
  238684  0.15591E+03
  238685  0.16646E+03
  238686  0.17755E+03
  238687  0.18837E+03
  238688  0.19851E+03
  238689  0.20775E+03
  238690  0.21598E+03
  238691  0.22316E+03
  238692  0.22926E+03
  238693  0.23425E+03
  238694  0.23806E+03
  238695  0.24061E+03
  238696  0.24189E+03
  238697  0.87250E+02
  238698  0.87533E+02
  238699  0.88048E+02
  238700  0.88742E+02
  238701  0.89581E+02
  238702  0.90485E+02
  238703  0.91351E+02
  238704  0.92631E+02
  238705  0.94761E+02
  238706  0.97279E+02
  238707  0.99857E+02
  238708  0.10240E+03
  238709  0.10470E+03
  238710  0.10665E+03
  238711  0.10821E+03
  238712  0.10938E+03
  238713  0.11013E+03
  238714  0.11047E+03
  238715  0.11040E+03
  238716  0.10992E+03
  238717  0.10904E+03
  238718  0.10777E+03
  238719  0.10613E+03
  238720  0.10416E+03
  238721  0.10203E+03
  238722  0.99979E+02
  238723  0.98184E+02
  238724  0.96581E+02
  238725  0.95067E+02
  238726  0.93639E+02
  238727  0.92316E+02
  238728  0.91109E+02
  238729  0.90009E+02
  238730  0.89007E+02
  238731  0.88094E+02
  238732  0.87262E+02
  238733  0.86491E+02
  238734  0.85777E+02
  238735  0.85131E+02
  238736  0.84558E+02
  238737  0.84052E+02
  238738  0.83587E+02
  238739  0.83165E+02
  238740  0.82821E+02
  238741  0.82564E+02
  238742  0.82390E+02
  238743  0.82293E+02
  238744  0.82263E+02
  238745  0.82303E+02
  238746  0.82428E+02
  238747  0.82646E+02
  238748  0.82950E+02
  238749  0.83318E+02
  238750  0.83734E+02
  238751  0.84190E+02
  238752  0.84685E+02
  238753  0.85216E+02
  238754  0.85794E+02
  238755  0.86419E+02
  238756  0.87078E+02
  238757  0.87749E+02
  238758  0.88414E+02
  238759  0.89052E+02
  238760  0.89652E+02
  238761  0.90219E+02
  238762  0.90763E+02
  238763  0.91298E+02
  238764  0.91827E+02
  238765  0.92346E+02
  238766  0.92852E+02
  238767  0.93336E+02
  238768  0.93788E+02
  238769  0.94204E+02
  238770  0.94579E+02
  238771  0.94913E+02
  238772  0.95207E+02
  238773  0.95465E+02
  238774  0.95700E+02
  238775  0.95918E+02
  238776  0.96125E+02
  238777  0.96322E+02
  238778  0.96509E+02
  238779  0.96687E+02
  238780  0.96857E+02
  238781  0.97015E+02
  238782  0.97160E+02
  238783  0.97291E+02
  238784  0.97408E+02
  238785  0.97507E+02
  238786  0.97586E+02
  238787  0.97647E+02
  238788  0.97691E+02
  238789  0.97716E+02
  238790  0.97723E+02
  238791  0.97706E+02
  238792  0.97662E+02
  238793  0.97586E+02
  238794  0.97478E+02
  238795  0.97336E+02
  238796  0.97162E+02
  238797  0.96956E+02
  238798  0.96714E+02
  238799  0.96428E+02
  238800  0.96097E+02
  238801  0.95722E+02
  238802  0.95300E+02
  238803  0.94832E+02
  238804  0.94309E+02
  238805  0.93750E+02
  238806  0.93179E+02
  238807  0.92599E+02
  238808  0.92027E+02
  238809  0.91486E+02
  238810  0.90988E+02
  238811  0.90542E+02
  238812  0.90148E+02
  238813  0.89809E+02
  238814  0.89533E+02
  238815  0.89316E+02
  238816  0.89149E+02
  238817  0.89046E+02
  238818  0.89035E+02
  238819  0.89104E+02
  238820  0.89271E+02
  238821  0.89588E+02
  238822  0.90065E+02
  238823  0.90678E+02
  238824  0.91414E+02
  238825  0.92329E+02
  238826  0.93539E+02
  238827  0.95142E+02
  238828  0.97127E+02
  238829  0.99463E+02
  238830  0.10220E+03
  238831  0.10542E+03
  238832  0.10917E+03
  238833  0.11346E+03
  238834  0.11832E+03
  238835  0.12390E+03
  238836  0.13039E+03
  238837  0.13785E+03
  238838  0.14631E+03
  238839  0.15585E+03
  238840  0.16644E+03
  238841  0.17752E+03
  238842  0.18834E+03
  238843  0.19846E+03
  238844  0.20770E+03
  238845  0.21594E+03
  238846  0.22314E+03
  238847  0.22926E+03
  238848  0.23427E+03
  238849  0.23809E+03
  238850  0.24065E+03
  238851  0.24194E+03
  238852  0.83403E+02
  238853  0.83668E+02
  238854  0.84149E+02
  238855  0.84783E+02
  238856  0.85515E+02
  238857  0.86329E+02
  238858  0.87228E+02
  238859  0.88363E+02
  238860  0.90312E+02
  238861  0.92874E+02
  238862  0.95539E+02
  238863  0.98285E+02
  238864  0.10087E+03
  238865  0.10313E+03
  238866  0.10502E+03
  238867  0.10651E+03
  238868  0.10758E+03
  238869  0.10824E+03
  238870  0.10847E+03
  238871  0.10827E+03
  238872  0.10767E+03
  238873  0.10667E+03
  238874  0.10529E+03
  238875  0.10357E+03
  238876  0.10160E+03
  238877  0.99586E+02
  238878  0.97754E+02
  238879  0.96146E+02
  238880  0.94670E+02
  238881  0.93270E+02
  238882  0.91953E+02
  238883  0.90743E+02
  238884  0.89647E+02
  238885  0.88660E+02
  238886  0.87773E+02
  238887  0.86972E+02
  238888  0.86236E+02
  238889  0.85547E+02
  238890  0.84911E+02
  238891  0.84345E+02
  238892  0.83863E+02
  238893  0.83450E+02
  238894  0.83079E+02
  238895  0.82766E+02
  238896  0.82535E+02
  238897  0.82378E+02
  238898  0.82290E+02
  238899  0.82269E+02
  238900  0.82310E+02
  238901  0.82422E+02
  238902  0.82617E+02
  238903  0.82890E+02
  238904  0.83226E+02
  238905  0.83614E+02
  238906  0.84043E+02
  238907  0.84507E+02
  238908  0.85001E+02
  238909  0.85522E+02
  238910  0.86077E+02
  238911  0.86662E+02
  238912  0.87263E+02
  238913  0.87864E+02
