   15500Nodal temper 8
B_Pillar_P20_AA6082_TWB2-2.5mm_To490C_fric020_BHF20kN_Quench25kN_04_Quenching
Contour       Nodal temperature - Membrane
  237849  0.87411E+02
  237850  0.87511E+02
  237851  0.87606E+02
  237852  0.87697E+02
  237853  0.87785E+02
  237854  0.87868E+02
  237855  0.87947E+02
  237856  0.88022E+02
  237857  0.88096E+02
  237858  0.88169E+02
  237859  0.88239E+02
  237860  0.88306E+02
  237861  0.88374E+02
  237862  0.88445E+02
  237863  0.88515E+02
  237864  0.88579E+02
  237865  0.88638E+02
  237866  0.88694E+02
  237867  0.88738E+02
  237868  0.88764E+02
  237869  0.88763E+02
  237870  0.88734E+02
  237871  0.88673E+02
  237872  0.88570E+02
  237873  0.88415E+02
  237874  0.88164E+02
  237875  0.87741E+02
  237876  0.87085E+02
  237877  0.86235E+02
  237878  0.85476E+02
  237879  0.84974E+02
  237880  0.84576E+02
  237881  0.84173E+02
  237882  0.83766E+02
  237883  0.83389E+02
  237884  0.83066E+02
  237885  0.82828E+02
  237886  0.82686E+02
  237887  0.82619E+02
  237888  0.82625E+02
  237889  0.82720E+02
  237890  0.82893E+02
  237891  0.83149E+02
  237892  0.83538E+02
  237893  0.84122E+02
  237894  0.84920E+02
  237895  0.85897E+02
  237896  0.87095E+02
  237897  0.88625E+02
  237898  0.90520E+02
  237899  0.92706E+02
  237900  0.95133E+02
  237901  0.97869E+02
  237902  0.10103E+03
  237903  0.10477E+03
  237904  0.10920E+03
  237905  0.11434E+03
  237906  0.12022E+03
  237907  0.12692E+03
  237908  0.13446E+03
  237909  0.14294E+03
  237910  0.15238E+03
  237911  0.16233E+03
  237912  0.17208E+03
  237913  0.18121E+03
  237914  0.18951E+03
  237915  0.19684E+03
  237916  0.20316E+03
  237917  0.20845E+03
  237918  0.21269E+03
  237919  0.21585E+03
  237920  0.21791E+03
  237921  0.21894E+03
  237922  0.99256E+02
  237923  0.99469E+02
  237924  0.99872E+02
  237925  0.10045E+03
  237926  0.10121E+03
  237927  0.10215E+03
  237928  0.10323E+03
  237929  0.10439E+03
  237930  0.10558E+03
  237931  0.10668E+03
  237932  0.10761E+03
  237933  0.10827E+03
  237934  0.10863E+03
  237935  0.10871E+03
  237936  0.10849E+03
  237937  0.10797E+03
  237938  0.10718E+03
  237939  0.10613E+03
  237940  0.10484E+03
  237941  0.10333E+03
  237942  0.10161E+03
  237943  0.99693E+02
  237944  0.97625E+02
  237945  0.95559E+02
  237946  0.93563E+02
  237947  0.91641E+02
  237948  0.89835E+02
  237949  0.88127E+02
  237950  0.86552E+02
  237951  0.85122E+02
  237952  0.83822E+02
  237953  0.82638E+02
  237954  0.81555E+02
  237955  0.80545E+02
  237956  0.79599E+02
  237957  0.78726E+02
  237958  0.77926E+02
  237959  0.77173E+02
  237960  0.76438E+02
  237961  0.75747E+02
  237962  0.75104E+02
  237963  0.74504E+02
  237964  0.73958E+02
  237965  0.73474E+02
  237966  0.73073E+02
  237967  0.72776E+02
  237968  0.72580E+02
  237969  0.72480E+02
  237970  0.72485E+02
  237971  0.72589E+02
  237972  0.72789E+02
  237973  0.73086E+02
  237974  0.73476E+02
  237975  0.73952E+02
  237976  0.74507E+02
  237977  0.75158E+02
  237978  0.75912E+02
  237979  0.76758E+02
  237980  0.77677E+02
  237981  0.78638E+02
  237982  0.79573E+02
  237983  0.80391E+02
  237984  0.81103E+02
  237985  0.81754E+02
  237986  0.82300E+02
  237987  0.82697E+02
  237988  0.82976E+02
  237989  0.83229E+02
  237990  0.83481E+02
  237991  0.83716E+02
  237992  0.83976E+02
  237993  0.84304E+02
  237994  0.84703E+02
  237995  0.85110E+02
  237996  0.85454E+02
  237997  0.85715E+02
  237998  0.85915E+02
  237999  0.86079E+02
  238000  0.86224E+02
  238001  0.86361E+02
  238002  0.86494E+02
  238003  0.86626E+02
  238004  0.86755E+02
  238005  0.86877E+02
  238006  0.86988E+02
  238007  0.87089E+02
  238008  0.87184E+02
  238009  0.87272E+02
  238010  0.87355E+02
  238011  0.87434E+02
  238012  0.87511E+02
  238013  0.87583E+02
  238014  0.87649E+02
  238015  0.87710E+02
  238016  0.87768E+02
  238017  0.87824E+02
  238018  0.87876E+02
  238019  0.87921E+02
  238020  0.87959E+02
  238021  0.87986E+02
  238022  0.87997E+02
  238023  0.87987E+02
  238024  0.87949E+02
  238025  0.87874E+02
  238026  0.87757E+02
  238027  0.87595E+02
  238028  0.87388E+02
  238029  0.87085E+02
  238030  0.86597E+02
  238031  0.85895E+02
  238032  0.85102E+02
  238033  0.84394E+02
  238034  0.83871E+02
  238035  0.83470E+02
  238036  0.83075E+02
  238037  0.82687E+02
  238038  0.82334E+02
  238039  0.82043E+02
  238040  0.81831E+02
  238041  0.81707E+02
  238042  0.81659E+02
  238043  0.81681E+02
  238044  0.81793E+02
  238045  0.81983E+02
  238046  0.82273E+02
  238047  0.82720E+02
  238048  0.83358E+02
  238049  0.84175E+02
  238050  0.85142E+02
  238051  0.86324E+02
  238052  0.87843E+02
  238053  0.89741E+02
  238054  0.91957E+02
  238055  0.94449E+02
  238056  0.97290E+02
  238057  0.10058E+03
  238058  0.10437E+03
  238059  0.10875E+03
  238060  0.11380E+03
  238061  0.11961E+03
  238062  0.12628E+03
  238063  0.13381E+03
  238064  0.14231E+03
  238065  0.15177E+03
  238066  0.16173E+03
  238067  0.17148E+03
  238068  0.18060E+03
  238069  0.18890E+03
  238070  0.19624E+03
  238071  0.20259E+03
  238072  0.20794E+03
  238073  0.21227E+03
  238074  0.21553E+03
  238075  0.21769E+03
  238076  0.21877E+03
  238077  0.94704E+02
  238078  0.94912E+02
  238079  0.95313E+02
  238080  0.95896E+02
  238081  0.96657E+02
  238082  0.97578E+02
  238083  0.98638E+02
  238084  0.99844E+02
  238085  0.10117E+03
  238086  0.10250E+03
  238087  0.10368E+03
  238088  0.10463E+03
  238089  0.10530E+03
  238090  0.10566E+03
  238091  0.10572E+03
  238092  0.10547E+03
  238093  0.10494E+03
  238094  0.10413E+03
  238095  0.10305E+03
  238096  0.10172E+03
  238097  0.10013E+03
  238098  0.98291E+02
  238099  0.96222E+02
  238100  0.94120E+02
  238101  0.92184E+02
  238102  0.90378E+02
  238103  0.88667E+02
  238104  0.87054E+02
  238105  0.85554E+02
  238106  0.84178E+02
  238107  0.82921E+02
  238108  0.81782E+02
  238109  0.80746E+02
  238110  0.79787E+02
  238111  0.78886E+02
  238112  0.78044E+02
  238113  0.77271E+02
  238114  0.76557E+02
  238115  0.75871E+02
  238116  0.75211E+02
  238117  0.74605E+02
  238118  0.74059E+02
  238119  0.73572E+02
  238120  0.73151E+02
  238121  0.72800E+02
  238122  0.72537E+02
  238123  0.72365E+02
  238124  0.72281E+02
  238125  0.72299E+02
  238126  0.72412E+02
  238127  0.72611E+02
  238128  0.72890E+02
  238129  0.73243E+02
  238130  0.73664E+02
  238131  0.74152E+02
  238132  0.74723E+02
  238133  0.75387E+02
  238134  0.76131E+02
  238135  0.76945E+02
  238136  0.77805E+02
  238137  0.78665E+02
  238138  0.79426E+02
  238139  0.80046E+02
  238140  0.80575E+02
  238141  0.80941E+02
  238142  0.81009E+02
  238143  0.81252E+02
  238144  0.81654E+02
  238145  0.81884E+02
  238146  0.82128E+02
  238147  0.82378E+02
  238148  0.82810E+02
  238149  0.83466E+02
  238150  0.84069E+02
  238151  0.84495E+02
  238152  0.84787E+02
  238153  0.84994E+02
  238154  0.85172E+02
  238155  0.85350E+02
  238156  0.85513E+02
  238157  0.85666E+02
  238158  0.85820E+02
  238159  0.85973E+02
  238160  0.86120E+02
  238161  0.86250E+02
  238162  0.86364E+02
  238163  0.86467E+02
  238164  0.86560E+02
  238165  0.86646E+02
  238166  0.86726E+02
  238167  0.86802E+02
  238168  0.86874E+02
  238169  0.86938E+02
  238170  0.86992E+02
  238171  0.87038E+02
  238172  0.87077E+02
  238173  0.87108E+02
  238174  0.87130E+02
  238175  0.87142E+02
  238176  0.87142E+02
  238177  0.87126E+02
  238178  0.87088E+02
  238179  0.87019E+02
  238180  0.86912E+02
  238181  0.86755E+02
  238182  0.86547E+02
  238183  0.86288E+02
  238184  0.85932E+02
  238185  0.85399E+02
  238186  0.84704E+02
  238187  0.83978E+02
  238188  0.83349E+02
  238189  0.82851E+02
  238190  0.82430E+02
  238191  0.82033E+02
  238192  0.81664E+02
  238193  0.81343E+02
  238194  0.81084E+02
  238195  0.80900E+02
  238196  0.80798E+02
  238197  0.80765E+02
  238198  0.80806E+02
  238199  0.80940E+02
  238200  0.81154E+02
  238201  0.81474E+02
  238202  0.81962E+02
  238203  0.82636E+02
  238204  0.83466E+02
  238205  0.84435E+02
  238206  0.85622E+02
  238207  0.87149E+02
  238208  0.89061E+02
  238209  0.91307E+02
  238210  0.93852E+02
  238211  0.96761E+02
  238212  0.10012E+03
  238213  0.10395E+03
  238214  0.10832E+03
  238215  0.11335E+03
  238216  0.11915E+03
  238217  0.12580E+03
  238218  0.13334E+03
  238219  0.14185E+03
  238220  0.15131E+03
  238221  0.16127E+03
  238222  0.17101E+03
  238223  0.18013E+03
  238224  0.18843E+03
  238225  0.19578E+03
  238226  0.20216E+03
  238227  0.20756E+03
  238228  0.21195E+03
  238229  0.21528E+03
  238230  0.21751E+03
  238231  0.21862E+03
  238232  0.90126E+02
  238233  0.90345E+02
  238234  0.90758E+02
  238235  0.91350E+02
  238236  0.92112E+02
  238237  0.93009E+02
  238238  0.94040E+02
  238239  0.95283E+02
  238240  0.96739E+02
  238241  0.98303E+02
  238242  0.99782E+02
  238243  0.10103E+03
  238244  0.10199E+03
  238245  0.10264E+03
  238246  0.10298E+03
  238247  0.10301E+03
  238248  0.10273E+03
  238249  0.10214E+03
  238250  0.10128E+03
  238251  0.10013E+03
  238252  0.98697E+02
  238253  0.96983E+02
  238254  0.95010E+02
  238255  0.92948E+02
  238256  0.91018E+02
  238257  0.89277E+02
  238258  0.87661E+02
  238259  0.86128E+02
  238260  0.84688E+02
  238261  0.83355E+02
  238262  0.82141E+02
  238263  0.81044E+02
  238264  0.80047E+02
  238265  0.79128E+02
  238266  0.78263E+02
  238267  0.77446E+02
  238268  0.76689E+02
  238269  0.75996E+02
  238270  0.75362E+02
  238271  0.74761E+02
  238272  0.74196E+02
  238273  0.73694E+02
  238274  0.73259E+02
  238275  0.72882E+02
  238276  0.72571E+02
  238277  0.72338E+02
  238278  0.72185E+02
  238279  0.72114E+02
  238280  0.72133E+02
  238281  0.72246E+02
  238282  0.72441E+02
  238283  0.72705E+02
  238284  0.73029E+02
  238285  0.73409E+02
  238286  0.73845E+02
  238287  0.74347E+02
  238288  0.74925E+02
  238289  0.75573E+02
  238290  0.76284E+02
  238291  0.77037E+02
  238292  0.77803E+02
  238293  0.78514E+02
  238294  0.79090E+02
  238295  0.79541E+02
  238296  0.79825E+02
  238297  0.79853E+02
  238298  0.80098E+02
  238299  0.80523E+02
  238300  0.80789E+02
  238301  0.81070E+02
  238302  0.81356E+02
  238303  0.81820E+02
  238304  0.82495E+02
  238305  0.83107E+02
  238306  0.83540E+02
  238307  0.83839E+02
  238308  0.84051E+02
  238309  0.84236E+02
  238310  0.84423E+02
  238311  0.84596E+02
  238312  0.84762E+02
  238313  0.84929E+02
  238314  0.85097E+02
  238315  0.85263E+02
  238316  0.85410E+02
  238317  0.85535E+02
  238318  0.85649E+02
  238319  0.85749E+02
  238320  0.85836E+02
  238321  0.85914E+02
  238322  0.85986E+02
  238323  0.86051E+02
  238324  0.86111E+02
  238325  0.86160E+02
  238326  0.86197E+02
  238327  0.86220E+02
  238328  0.86228E+02
  238329  0.86223E+02
  238330  0.86207E+02
  238331  0.86180E+02
  238332  0.86138E+02
  238333  0.86073E+02
  238334  0.85979E+02
  238335  0.85843E+02
  238336  0.85652E+02
  238337  0.85401E+02
  238338  0.85087E+02
  238339  0.84689E+02
  238340  0.84173E+02
  238341  0.83538E+02
  238342  0.82895E+02
  238343  0.82353E+02
  238344  0.81880E+02
  238345  0.81446E+02
  238346  0.81057E+02
  238347  0.80714E+02
  238348  0.80424E+02
  238349  0.80196E+02
  238350  0.80042E+02
  238351  0.79960E+02
  238352  0.79942E+02
  238353  0.80006E+02
  238354  0.80159E+02
  238355  0.80392E+02
  238356  0.80740E+02
  238357  0.81260E+02
  238358  0.81959E+02
  238359  0.82798E+02
  238360  0.83774E+02
  238361  0.84979E+02
  238362  0.86530E+02
  238363  0.88467E+02
  238364  0.90741E+02
  238365  0.93327E+02
  238366  0.96288E+02
  238367  0.99692E+02
  238368  0.10356E+03
  238369  0.10795E+03
  238370  0.11298E+03
  238371  0.11879E+03
  238372  0.12545E+03
  238373  0.13300E+03
  238374  0.14152E+03
  238375  0.15099E+03
  238376  0.16094E+03
  238377  0.17067E+03
  238378  0.17978E+03
  238379  0.18808E+03
  238380  0.19546E+03
  238381  0.20187E+03
  238382  0.20731E+03
  238383  0.21175E+03
  238384  0.21512E+03
  238385  0.21737E+03
  238386  0.21850E+03
  238387  0.85762E+02
  238388  0.85998E+02
  238389  0.86427E+02
  238390  0.87021E+02
  238391  0.87767E+02
  238392  0.88631E+02
  238393  0.89637E+02
  238394  0.90893E+02
  238395  0.92429E+02
  238396  0.94171E+02
  238397  0.95917E+02
  238398  0.97452E+02
  238399  0.98697E+02
  238400  0.99632E+02
  238401  0.10025E+03
  238402  0.10055E+03
  238403  0.10051E+03
  238404  0.10017E+03
  238405  0.99518E+02
  238406  0.98566E+02
  238407  0.97326E+02
  238408  0.95792E+02
  238409  0.93980E+02
  238410  0.92004E+02
  238411  0.90069E+02
  238412  0.88349E+02
  238413  0.86802E+02
  238414  0.85335E+02
  238415  0.83945E+02
  238416  0.82654E+02
  238417  0.81480E+02
  238418  0.80416E+02
  238419  0.79444E+02
  238420  0.78549E+02
  238421  0.77712E+02
  238422  0.76919E+02
  238423  0.76179E+02
  238424  0.75508E+02
  238425  0.74915E+02
  238426  0.74377E+02
  238427  0.73866E+02
  238428  0.73401E+02
  238429  0.72998E+02
  238430  0.72652E+02
  238431  0.72373E+02
  238432  0.72166E+02
  238433  0.72033E+02
  238434  0.71972E+02
  238435  0.71990E+02
  238436  0.72095E+02
  238437  0.72280E+02
  238438  0.72530E+02
  238439  0.72832E+02
  238440  0.73179E+02
  238441  0.73574E+02
  238442  0.74021E+02
  238443  0.74523E+02
  238444  0.75087E+02
  238445  0.75705E+02
  238446  0.76357E+02
  238447  0.77026E+02
  238448  0.77670E+02
  238449  0.78229E+02
  238450  0.78673E+02
  238451  0.79020E+02
  238452  0.79331E+02
  238453  0.79637E+02
  238454  0.79964E+02
  238455  0.80307E+02
  238456  0.80637E+02
  238457  0.80993E+02
  238458  0.81407E+02
  238459  0.81867E+02
  238460  0.82315E+02
  238461  0.82688E+02
  238462  0.82973E+02
  238463  0.83195E+02
  238464  0.83385E+02
  238465  0.83561E+02
  238466  0.83733E+02
  238467  0.83904E+02
  238468  0.84074E+02
  238469  0.84245E+02
  238470  0.84412E+02
  238471  0.84563E+02
  238472  0.84693E+02
  238473  0.84809E+02
  238474  0.84911E+02
  238475  0.84999E+02
  238476  0.85078E+02
  238477  0.85142E+02
  238478  0.85196E+02
  238479  0.85247E+02
  238480  0.85286E+02
  238481  0.85310E+02
  238482  0.85319E+02
  238483  0.85308E+02
  238484  0.85277E+02
  238485  0.85233E+02
  238486  0.85176E+02
  238487  0.85101E+02
  238488  0.85004E+02
  238489  0.84877E+02
  238490  0.84708E+02
  238491  0.84485E+02
  238492  0.84202E+02
  238493  0.83851E+02
  238494  0.83437E+02
  238495  0.82961E+02
  238496  0.82419E+02
  238497  0.81884E+02
  238498  0.81402E+02
  238499  0.80942E+02
  238500  0.80519E+02
  238501  0.80152E+02
  238502  0.79839E+02
  238503  0.79580E+02
  238504  0.79381E+02
  238505  0.79253E+02
  238506  0.79191E+02
  238507  0.79190E+02
  238508  0.79274E+02
  238509  0.79442E+02
  238510  0.79694E+02
  238511  0.80068E+02
  238512  0.80614E+02
  238513  0.81331E+02
  238514  0.82177E+02
  238515  0.83164E+02
  238516  0.84396E+02
  238517  0.85983E+02
  238518  0.87945E+02
  238519  0.90238E+02
  238520  0.92856E+02
  238521  0.95861E+02
  238522  0.99308E+02
  238523  0.10322E+03
  238524  0.10763E+03
  238525  0.11268E+03
  238526  0.11851E+03
  238527  0.12519E+03
  238528  0.13276E+03
  238529  0.14130E+03
  238530  0.15078E+03
  238531  0.16073E+03
  238532  0.17044E+03
  238533  0.17954E+03
  238534  0.18785E+03
  238535  0.19524E+03
  238536  0.20168E+03
  238537  0.20714E+03
  238538  0.21162E+03
  238539  0.21502E+03
  238540  0.21729E+03
  238541  0.21843E+03
  238542  0.81830E+02
  238543  0.82066E+02
  238544  0.82494E+02
  238545  0.83067E+02
  238546  0.83782E+02
  238547  0.84603E+02
  238548  0.85554E+02
  238549  0.86784E+02
  238550  0.88356E+02
  238551  0.90182E+02
  238552  0.92106E+02
  238553  0.93895E+02
  238554  0.95412E+02
  238555  0.96626E+02
  238556  0.97512E+02
  238557  0.98066E+02
  238558  0.98294E+02
  238559  0.98192E+02
  238560  0.97769E+02
  238561  0.97042E+02
  238562  0.96007E+02
  238563  0.94671E+02
  238564  0.93060E+02
  238565  0.91214E+02
  238566  0.89313E+02
  238567  0.87589E+02
  238568  0.86069E+02
  238569  0.84660E+02
  238570  0.83324E+02
  238571  0.82073E+02
  238572  0.80927E+02
  238573  0.79884E+02
  238574  0.78927E+02
  238575  0.78044E+02
  238576  0.77227E+02
  238577  0.76464E+02
  238578  0.75754E+02
  238579  0.75108E+02
  238580  0.74539E+02
  238581  0.74039E+02
  238582  0.73579E+02
  238583  0.73149E+02
  238584  0.72768E+02
  238585  0.72450E+02
  238586  0.72199E+02
  238587  0.72020E+02
  238588  0.71907E+02
  238589  0.71855E+02
  238590  0.71870E+02
  238591  0.71960E+02
  238592  0.72127E+02
  238593  0.72363E+02
  238594  0.72647E+02
  238595  0.72971E+02
  238596  0.73334E+02
  238597  0.73736E+02
  238598  0.74178E+02
  238599  0.74672E+02
  238600  0.75211E+02
  238601  0.75779E+02
  238602  0.76362E+02
  238603  0.76933E+02
  238604  0.77461E+02
  238605  0.77926E+02
  238606  0.78336E+02
  238607  0.78712E+02
  238608  0.79080E+02
  238609  0.79444E+02
  238610  0.79808E+02
  238611  0.80173E+02
  238612  0.80545E+02
  238613  0.80927E+02
  238614  0.81307E+02
  238615  0.81666E+02
  238616  0.81982E+02
  238617  0.82246E+02
  238618  0.82465E+02
  238619  0.82659E+02
  238620  0.82840E+02
  238621  0.83013E+02
  238622  0.83182E+02
  238623  0.83348E+02
  238624  0.83510E+02
  238625  0.83665E+02
  238626  0.83806E+02
  238627  0.83933E+02
  238628  0.84044E+02
  238629  0.84143E+02
  238630  0.84231E+02
  238631  0.84308E+02
  238632  0.84367E+02
  238633  0.84413E+02
  238634  0.84452E+02
  238635  0.84477E+02
  238636  0.84485E+02
  238637  0.84474E+02
  238638  0.84442E+02
  238639  0.84386E+02
  238640  0.84311E+02
  238641  0.84219E+02
  238642  0.84106E+02
  238643  0.83968E+02
  238644  0.83797E+02
  238645  0.83588E+02
  238646  0.83337E+02
  238647  0.83039E+02
  238648  0.82689E+02
  238649  0.82287E+02
  238650  0.81841E+02
  238651  0.81375E+02
  238652  0.80915E+02
  238653  0.80466E+02
  238654  0.80038E+02
  238655  0.79654E+02
  238656  0.79321E+02
  238657  0.79040E+02
  238658  0.78812E+02
  238659  0.78641E+02
  238660  0.78534E+02
  238661  0.78486E+02
  238662  0.78500E+02
  238663  0.78600E+02
  238664  0.78781E+02
  238665  0.79051E+02
  238666  0.79453E+02
  238667  0.80022E+02
  238668  0.80751E+02
  238669  0.81604E+02
  238670  0.82607E+02
  238671  0.83869E+02
  238672  0.85495E+02
  238673  0.87481E+02
  238674  0.89787E+02
  238675  0.92431E+02
  238676  0.95473E+02
  238677  0.98959E+02
  238678  0.10290E+03
  238679  0.10735E+03
  238680  0.11243E+03
  238681  0.11829E+03
  238682  0.12500E+03
  238683  0.13260E+03
  238684  0.14116E+03
  238685  0.15066E+03
  238686  0.16061E+03
  238687  0.17031E+03
  238688  0.17941E+03
  238689  0.18771E+03
  238690  0.19511E+03
  238691  0.20157E+03
  238692  0.20706E+03
  238693  0.21155E+03
  238694  0.21497E+03
  238695  0.21726E+03
  238696  0.21841E+03
  238697  0.78251E+02
  238698  0.78481E+02
  238699  0.78887E+02
  238700  0.79414E+02
  238701  0.80062E+02
  238702  0.80823E+02
  238703  0.81693E+02
  238704  0.82837E+02
  238705  0.84425E+02
  238706  0.86333E+02
  238707  0.88378E+02
  238708  0.90373E+02
  238709  0.92141E+02
  238710  0.93611E+02
  238711  0.94760E+02
  238712  0.95584E+02
  238713  0.96071E+02
  238714  0.96219E+02
  238715  0.96045E+02
  238716  0.95545E+02
  238717  0.94726E+02
  238718  0.93609E+02
  238719  0.92196E+02
  238720  0.90519E+02
  238721  0.88712E+02
  238722  0.86981E+02
  238723  0.85463E+02
  238724  0.84101E+02
  238725  0.82811E+02
  238726  0.81596E+02
  238727  0.80468E+02
  238728  0.79434E+02
  238729  0.78484E+02
  238730  0.77613E+02
  238731  0.76817E+02
  238732  0.76088E+02
  238733  0.75409E+02
  238734  0.74783E+02
  238735  0.74226E+02
  238736  0.73740E+02
  238737  0.73316E+02
  238738  0.72927E+02
  238739  0.72573E+02
  238740  0.72281E+02
  238741  0.72059E+02
  238742  0.71901E+02
  238743  0.71803E+02
  238744  0.71758E+02
  238745  0.71767E+02
  238746  0.71843E+02
  238747  0.71992E+02
  238748  0.72208E+02
  238749  0.72474E+02
  238750  0.72778E+02
  238751  0.73116E+02
  238752  0.73485E+02
  238753  0.73884E+02
  238754  0.74320E+02
  238755  0.74794E+02
  238756  0.75296E+02
  238757  0.75810E+02
  238758  0.76320E+02
  238759  0.76811E+02
  238760  0.77273E+02
  238761  0.77704E+02
  238762  0.78112E+02
  238763  0.78508E+02
  238764  0.78897E+02
  238765  0.79278E+02
  238766  0.79653E+02
  238767  0.80022E+02
  238768  0.80378E+02
  238769  0.80718E+02
  238770  0.81033E+02
  238771  0.81320E+02
  238772  0.81573E+02
  238773  0.81794E+02
  238774  0.81993E+02
  238775  0.82180E+02
  238776  0.82357E+02
  238777  0.82527E+02
  238778  0.82688E+02
  238779  0.82841E+02
  238780  0.82986E+02
  238781  0.83119E+02
  238782  0.83238E+02
  238783  0.83345E+02
  238784  0.83441E+02
  238785  0.83524E+02
  238786  0.83592E+02
  238787  0.83648E+02
  238788  0.83690E+02
  238789  0.83717E+02
  238790  0.83727E+02
  238791  0.83718E+02
  238792  0.83687E+02
  238793  0.83634E+02
  238794  0.83555E+02
  238795  0.83451E+02
  238796  0.83323E+02
  238797  0.83172E+02
  238798  0.82994E+02
  238799  0.82785E+02
  238800  0.82542E+02
  238801  0.82267E+02
  238802  0.81957E+02
  238803  0.81613E+02
  238804  0.81228E+02
  238805  0.80817E+02
  238806  0.80399E+02
  238807  0.79979E+02
  238808  0.79572E+02
  238809  0.79195E+02
  238810  0.78857E+02
  238811  0.78563E+02
  238812  0.78314E+02
  238813  0.78113E+02
  238814  0.77970E+02
  238815  0.77882E+02
  238816  0.77843E+02
  238817  0.77869E+02
  238818  0.77984E+02
  238819  0.78178E+02
  238820  0.78465E+02
  238821  0.78892E+02
  238822  0.79476E+02
  238823  0.80213E+02
  238824  0.81079E+02
  238825  0.82104E+02
  238826  0.83399E+02
  238827  0.85058E+02
  238828  0.87064E+02
  238829  0.89383E+02
  238830  0.92045E+02
  238831  0.95119E+02
  238832  0.98647E+02
  238833  0.10263E+03
  238834  0.10712E+03
  238835  0.11223E+03
  238836  0.11812E+03
  238837  0.12487E+03
  238838  0.13250E+03
  238839  0.14110E+03
  238840  0.15062E+03
  238841  0.16057E+03
  238842  0.17027E+03
  238843  0.17936E+03
  238844  0.18766E+03
  238845  0.19506E+03
  238846  0.20153E+03
  238847  0.20704E+03
  238848  0.21155E+03
  238849  0.21499E+03
  238850  0.21729E+03
  238851  0.21844E+03
  238852  0.74958E+02
  238853  0.75175E+02
  238854  0.75550E+02
  238855  0.76011E+02
  238856  0.76522E+02
  238857  0.77193E+02
  238858  0.78058E+02
  238859  0.79085E+02
  238860  0.80623E+02
  238861  0.82613E+02
  238862  0.84731E+02
  238863  0.86888E+02
  238864  0.88888E+02
  238865  0.90610E+02
  238866  0.92025E+02
  238867  0.93108E+02
  238868  0.93852E+02
  238869  0.94264E+02
  238870  0.94333E+02
  238871  0.94062E+02
  238872  0.93474E+02
  238873  0.92572E+02
  238874  0.91366E+02
  238875  0.89897E+02
  238876  0.88230E+02
  238877  0.86534E+02
  238878  0.84994E+02
  238879  0.83640E+02
  238880  0.82394E+02
  238881  0.81210E+02
  238882  0.80093E+02
  238883  0.79060E+02
  238884  0.78119E+02
  238885  0.77266E+02
  238886  0.76491E+02
  238887  0.75783E+02
  238888  0.75128E+02
  238889  0.74516E+02
  238890  0.73961E+02
  238891  0.73479E+02
  238892  0.73076E+02
  238893  0.72734E+02
  238894  0.72423E+02
  238895  0.72157E+02
  238896  0.71953E+02
  238897  0.71807E+02
  238898  0.71715E+02
  238899  0.71676E+02
  238900  0.71685E+02
  238901  0.71750E+02
  238902  0.71882E+02
  238903  0.72074E+02
  238904  0.72315E+02
  238905  0.72598E+02
  238906  0.72915E+02
  238907  0.73261E+02
  238908  0.73631E+02
  238909  0.74025E+02
  238910  0.74446E+02
  238911  0.74893E+02
  238912  0.75353E+02
  238913  0.75816E+02
