   15500Nodal temper 8
B_Pillar_P20_AA6082_TWB2-2.5mm_To490C_fric020_BHF20kN_Quench25kN_04_Quenching
Contour       Nodal temperature - Membrane
 Unit         NONE
 Dimension    1
 Type         SCALAR                        
 Entity       ELEMENT                       
State         State 5 : Time = 4.000541
 Number         5
  242275  0.68503E+02
  242276  0.70577E+02
  242277  0.73186E+02
  242278  0.76353E+02
  242279  0.80247E+02
  242280  0.85015E+02
  242281  0.91073E+02
  242282  0.99082E+02
  242283  0.10803E+03
  242284  0.11715E+03
  242285  0.12639E+03
  242286  0.13534E+03
  242287  0.14372E+03
  242288  0.15136E+03
  242289  0.15810E+03
  242290  0.16387E+03
  242291  0.16857E+03
  242292  0.17216E+03
  242293  0.17466E+03
  242294  0.17611E+03
  242295  0.17655E+03
  242296  0.17605E+03
  242297  0.17466E+03
  242298  0.17249E+03
  242299  0.16965E+03
  242300  0.16647E+03
  242301  0.16336E+03
  242302  0.16050E+03
  242303  0.15791E+03
  242304  0.15557E+03
  242305  0.15351E+03
  242306  0.15175E+03
  242307  0.15025E+03
  242308  0.14893E+03
  242309  0.14774E+03
  242310  0.14675E+03
  242311  0.14597E+03
  242312  0.14529E+03
  242313  0.14477E+03
  242314  0.14444E+03
  242315  0.14432E+03
  242316  0.14436E+03
  242317  0.14455E+03
  242318  0.14486E+03
  242319  0.14531E+03
  242320  0.14589E+03
  242321  0.14656E+03
  242322  0.14729E+03
  242323  0.14807E+03
  242324  0.14889E+03
  242325  0.14972E+03
  242326  0.15053E+03
  242327  0.15130E+03
  242328  0.15202E+03
  242329  0.15273E+03
  242330  0.15345E+03
  242331  0.15419E+03
  242332  0.15494E+03
  242333  0.15571E+03
  242334  0.15650E+03
  242335  0.15728E+03
  242336  0.15799E+03
  242337  0.15862E+03
  242338  0.15914E+03
  242339  0.15956E+03
  242340  0.15990E+03
  242341  0.16016E+03
  242342  0.16036E+03
  242343  0.16048E+03
  242344  0.16054E+03
  242345  0.16057E+03
  242346  0.16058E+03
  242347  0.16058E+03
  242348  0.16057E+03
  242349  0.16056E+03
  242350  0.16055E+03
  242351  0.16054E+03
  242352  0.16053E+03
  242353  0.16053E+03
  242354  0.16052E+03
  242355  0.16049E+03
  242356  0.16042E+03
  242357  0.16030E+03
  242358  0.16013E+03
  242359  0.15990E+03
  242360  0.15963E+03
  242361  0.15934E+03
  242362  0.15906E+03
  242363  0.15881E+03
  242364  0.15857E+03
  242365  0.15834E+03
  242366  0.15809E+03
  242367  0.15778E+03
  242368  0.15739E+03
  242369  0.15692E+03
  242370  0.15638E+03
  242371  0.15579E+03
  242372  0.15522E+03
  242373  0.15467E+03
  242374  0.15411E+03
  242375  0.15348E+03
  242376  0.15272E+03
  242377  0.15183E+03
  242378  0.15088E+03
  242379  0.14994E+03
  242380  0.14903E+03
  242381  0.14810E+03
  242382  0.14716E+03
  242383  0.14629E+03
  242384  0.14548E+03
  242385  0.14480E+03
  242386  0.14435E+03
  242387  0.14416E+03
  242388  0.14421E+03
  242389  0.14454E+03
  242390  0.14518E+03
  242391  0.14619E+03
  242392  0.14767E+03
  242393  0.14971E+03
  242394  0.15240E+03
  242395  0.15572E+03
  242396  0.15971E+03
  242397  0.16446E+03
  242398  0.17019E+03
  242399  0.17705E+03
  242400  0.18514E+03
  242401  0.19460E+03
  242402  0.20559E+03
  242403  0.21821E+03
  242404  0.23228E+03
  242405  0.24702E+03
  242406  0.26139E+03
  242407  0.27491E+03
  242408  0.28739E+03
  242409  0.29871E+03
  242410  0.30880E+03
  242411  0.31762E+03
  242412  0.32505E+03
  242413  0.33100E+03
  242414  0.33546E+03
  242415  0.33842E+03
  242416  0.33990E+03
  242417  0.53590E+02
  242418  0.54258E+02
  242419  0.55120E+02
  242420  0.55987E+02
  242421  0.56808E+02
  242422  0.57541E+02
  242423  0.58308E+02
  242424  0.59136E+02
  242425  0.59996E+02
  242426  0.60949E+02
  242427  0.62063E+02
  242428  0.63381E+02
  242429  0.65008E+02
  242430  0.66771E+02
  242431  0.68631E+02
  242432  0.71007E+02
  242433  0.74039E+02
  242434  0.77728E+02
  242435  0.82046E+02
  242436  0.87189E+02
  242437  0.93963E+02
  242438  0.10240E+03
  242439  0.11151E+03
  242440  0.12079E+03
  242441  0.13003E+03
  242442  0.13882E+03
  242443  0.14698E+03
  242444  0.15435E+03
  242445  0.16078E+03
  242446  0.16619E+03
  242447  0.17051E+03
  242448  0.17372E+03
  242449  0.17585E+03
  242450  0.17693E+03
  242451  0.17702E+03
  242452  0.17619E+03
  242453  0.17451E+03
  242454  0.17206E+03
  242455  0.16900E+03
  242456  0.16575E+03
  242457  0.16267E+03
  242458  0.15986E+03
  242459  0.15732E+03
  242460  0.15502E+03
  242461  0.15302E+03
  242462  0.15131E+03
  242463  0.14986E+03
  242464  0.14859E+03
  242465  0.14748E+03
  242466  0.14652E+03
  242467  0.14570E+03
  242468  0.14503E+03
  242469  0.14453E+03
  242470  0.14425E+03
  242471  0.14417E+03
  242472  0.14423E+03
  242473  0.14445E+03
  242474  0.14480E+03
  242475  0.14528E+03
  242476  0.14589E+03
  242477  0.14657E+03
  242478  0.14730E+03
  242479  0.14809E+03
  242480  0.14890E+03
  242481  0.14973E+03
  242482  0.15055E+03
  242483  0.15131E+03
  242484  0.15203E+03
  242485  0.15275E+03
  242486  0.15348E+03
  242487  0.15422E+03
  242488  0.15498E+03
  242489  0.15576E+03
  242490  0.15654E+03
  242491  0.15729E+03
  242492  0.15795E+03
  242493  0.15850E+03
  242494  0.15896E+03
  242495  0.15934E+03
  242496  0.15962E+03
  242497  0.15983E+03
  242498  0.15996E+03
  242499  0.16002E+03
  242500  0.16004E+03
  242501  0.16006E+03
  242502  0.16007E+03
  242503  0.16009E+03
  242504  0.16011E+03
  242505  0.16012E+03
  242506  0.16013E+03
  242507  0.16013E+03
  242508  0.16014E+03
  242509  0.16014E+03
  242510  0.16013E+03
  242511  0.16008E+03
  242512  0.15998E+03
  242513  0.15983E+03
  242514  0.15962E+03
  242515  0.15938E+03
  242516  0.15912E+03
  242517  0.15887E+03
  242518  0.15864E+03
  242519  0.15843E+03
  242520  0.15823E+03
  242521  0.15800E+03
  242522  0.15769E+03
  242523  0.15730E+03
  242524  0.15682E+03
  242525  0.15628E+03
  242526  0.15570E+03
  242527  0.15514E+03
  242528  0.15459E+03
  242529  0.15404E+03
  242530  0.15340E+03
  242531  0.15262E+03
  242532  0.15172E+03
  242533  0.15077E+03
  242534  0.14984E+03
  242535  0.14893E+03
  242536  0.14801E+03
  242537  0.14708E+03
  242538  0.14621E+03
  242539  0.14543E+03
  242540  0.14477E+03
  242541  0.14435E+03
  242542  0.14419E+03
  242543  0.14427E+03
  242544  0.14463E+03
  242545  0.14533E+03
  242546  0.14640E+03
  242547  0.14793E+03
  242548  0.14999E+03
  242549  0.15268E+03
  242550  0.15600E+03
  242551  0.15998E+03
  242552  0.16475E+03
  242553  0.17051E+03
  242554  0.17736E+03
  242555  0.18513E+03
  242556  0.19464E+03
  242557  0.20607E+03
  242558  0.21884E+03
  242559  0.23298E+03
  242560  0.24769E+03
  242561  0.26203E+03
  242562  0.27549E+03
  242563  0.28792E+03
  242564  0.29918E+03
  242565  0.30922E+03
  242566  0.31799E+03
  242567  0.32537E+03
  242568  0.33129E+03
  242569  0.33571E+03
  242570  0.33866E+03
  242571  0.34013E+03
  242572  0.52639E+02
  242573  0.53395E+02
  242574  0.54345E+02
  242575  0.55264E+02
  242576  0.56120E+02
  242577  0.56886E+02
  242578  0.57710E+02
  242579  0.58536E+02
  242580  0.59315E+02
  242581  0.60188E+02
  242582  0.61225E+02
  242583  0.62497E+02
  242584  0.63990E+02
  242585  0.65540E+02
  242586  0.67230E+02
  242587  0.69458E+02
  242588  0.72406E+02
  242589  0.75722E+02
  242590  0.79495E+02
  242591  0.84016E+02
  242592  0.89521E+02
  242593  0.96802E+02
  242594  0.10571E+03
  242595  0.11512E+03
  242596  0.12449E+03
  242597  0.13361E+03
  242598  0.14225E+03
  242599  0.15018E+03
  242600  0.15725E+03
  242601  0.16336E+03
  242602  0.16841E+03
  242603  0.17236E+03
  242604  0.17518E+03
  242605  0.17693E+03
  242606  0.17766E+03
  242607  0.17741E+03
  242608  0.17625E+03
  242609  0.17425E+03
  242610  0.17151E+03
  242611  0.16829E+03
  242612  0.16502E+03
  242613  0.16200E+03
  242614  0.15924E+03
  242615  0.15672E+03
  242616  0.15447E+03
  242617  0.15252E+03
  242618  0.15088E+03
  242619  0.14947E+03
  242620  0.14823E+03
  242621  0.14714E+03
  242622  0.14618E+03
  242623  0.14537E+03
  242624  0.14472E+03
  242625  0.14427E+03
  242626  0.14404E+03
  242627  0.14399E+03
  242628  0.14410E+03
  242629  0.14434E+03
  242630  0.14471E+03
  242631  0.14522E+03
  242632  0.14584E+03
  242633  0.14653E+03
  242634  0.14728E+03
  242635  0.14808E+03
  242636  0.14891E+03
  242637  0.14974E+03
  242638  0.15055E+03
  242639  0.15131E+03
  242640  0.15202E+03
  242641  0.15275E+03
  242642  0.15348E+03
  242643  0.15423E+03
  242644  0.15500E+03
  242645  0.15578E+03
  242646  0.15655E+03
  242647  0.15723E+03
  242648  0.15782E+03
  242649  0.15831E+03
  242650  0.15872E+03
  242651  0.15903E+03
  242652  0.15925E+03
  242653  0.15939E+03
  242654  0.15947E+03
  242655  0.15951E+03
  242656  0.15954E+03
  242657  0.15959E+03
  242658  0.15964E+03
  242659  0.15969E+03
  242660  0.15972E+03
  242661  0.15974E+03
  242662  0.15975E+03
  242663  0.15975E+03
  242664  0.15975E+03
  242665  0.15974E+03
  242666  0.15970E+03
  242667  0.15962E+03
  242668  0.15948E+03
  242669  0.15930E+03
  242670  0.15909E+03
  242671  0.15887E+03
  242672  0.15866E+03
  242673  0.15847E+03
  242674  0.15829E+03
  242675  0.15812E+03
  242676  0.15789E+03
  242677  0.15758E+03
  242678  0.15718E+03
  242679  0.15670E+03
  242680  0.15616E+03
  242681  0.15559E+03
  242682  0.15504E+03
  242683  0.15451E+03
  242684  0.15395E+03
  242685  0.15330E+03
  242686  0.15251E+03
  242687  0.15160E+03
  242688  0.15066E+03
  242689  0.14974E+03
  242690  0.14883E+03
  242691  0.14790E+03
  242692  0.14699E+03
  242693  0.14613E+03
  242694  0.14537E+03
  242695  0.14475E+03
  242696  0.14436E+03
  242697  0.14423E+03
  242698  0.14434E+03
  242699  0.14473E+03
  242700  0.14549E+03
  242701  0.14664E+03
  242702  0.14821E+03
  242703  0.15030E+03
  242704  0.15298E+03
  242705  0.15628E+03
  242706  0.16026E+03
  242707  0.16504E+03
  242708  0.17082E+03
  242709  0.17763E+03
  242710  0.18497E+03
  242711  0.19454E+03
  242712  0.20650E+03
  242713  0.21946E+03
  242714  0.23367E+03
  242715  0.24836E+03
  242716  0.26264E+03
  242717  0.27604E+03
  242718  0.28841E+03
  242719  0.29961E+03
  242720  0.30959E+03
  242721  0.31830E+03
  242722  0.32564E+03
  242723  0.33151E+03
  242724  0.33591E+03
  242725  0.33884E+03
  242726  0.34030E+03
  242727  0.51715E+02
  242728  0.52580E+02
  242729  0.53635E+02
  242730  0.54583E+02
  242731  0.55455E+02
  242732  0.56258E+02
  242733  0.57090E+02
  242734  0.57921E+02
  242735  0.58690E+02
  242736  0.59507E+02
  242737  0.60479E+02
  242738  0.61688E+02
  242739  0.63042E+02
  242740  0.64456E+02
  242741  0.66036E+02
  242742  0.68065E+02
  242743  0.70844E+02
  242744  0.73972E+02
  242745  0.77286E+02
  242746  0.81199E+02
  242747  0.85936E+02
  242748  0.92030E+02
  242749  0.10018E+03
  242750  0.10945E+03
  242751  0.11876E+03
  242752  0.12813E+03
  242753  0.13718E+03
  242754  0.14564E+03
  242755  0.15332E+03
  242756  0.16009E+03
  242757  0.16588E+03
  242758  0.17056E+03
  242759  0.17410E+03
  242760  0.17654E+03
  242761  0.17792E+03
  242762  0.17828E+03
  242763  0.17768E+03
  242764  0.17619E+03
  242765  0.17389E+03
  242766  0.17089E+03
  242767  0.16756E+03
  242768  0.16431E+03
  242769  0.16132E+03
  242770  0.15858E+03
  242771  0.15610E+03
  242772  0.15390E+03
  242773  0.15202E+03
  242774  0.15043E+03
  242775  0.14904E+03
  242776  0.14781E+03
  242777  0.14671E+03
  242778  0.14576E+03
  242779  0.14497E+03
  242780  0.14437E+03
  242781  0.14397E+03
  242782  0.14379E+03
  242783  0.14379E+03
  242784  0.14393E+03
  242785  0.14420E+03
  242786  0.14460E+03
  242787  0.14514E+03
  242788  0.14579E+03
  242789  0.14650E+03
  242790  0.14728E+03
  242791  0.14809E+03
  242792  0.14892E+03
  242793  0.14974E+03
  242794  0.15053E+03
  242795  0.15127E+03
  242796  0.15199E+03
  242797  0.15272E+03
  242798  0.15346E+03
  242799  0.15422E+03
  242800  0.15500E+03
  242801  0.15577E+03
  242802  0.15648E+03
  242803  0.15710E+03
  242804  0.15763E+03
  242805  0.15806E+03
  242806  0.15840E+03
  242807  0.15864E+03
  242808  0.15880E+03
  242809  0.15890E+03
  242810  0.15896E+03
  242811  0.15904E+03
  242812  0.15913E+03
  242813  0.15923E+03
  242814  0.15930E+03
  242815  0.15935E+03
  242816  0.15938E+03
  242817  0.15939E+03
  242818  0.15938E+03
  242819  0.15937E+03
  242820  0.15934E+03
  242821  0.15930E+03
  242822  0.15922E+03
  242823  0.15911E+03
  242824  0.15896E+03
  242825  0.15880E+03
  242826  0.15862E+03
  242827  0.15846E+03
  242828  0.15830E+03
  242829  0.15816E+03
  242830  0.15799E+03
  242831  0.15777E+03
  242832  0.15745E+03
  242833  0.15704E+03
  242834  0.15655E+03
  242835  0.15601E+03
  242836  0.15547E+03
  242837  0.15493E+03
  242838  0.15442E+03
  242839  0.15386E+03
  242840  0.15320E+03
  242841  0.15239E+03
  242842  0.15148E+03
  242843  0.15054E+03
  242844  0.14963E+03
  242845  0.14872E+03
  242846  0.14780E+03
  242847  0.14689E+03
  242848  0.14605E+03
  242849  0.14531E+03
  242850  0.14472E+03
  242851  0.14437E+03
  242852  0.14427E+03
  242853  0.14440E+03
  242854  0.14485E+03
  242855  0.14567E+03
  242856  0.14688E+03
  242857  0.14850E+03
  242858  0.15061E+03
  242859  0.15328E+03
  242860  0.15657E+03
  242861  0.16054E+03
  242862  0.16534E+03
  242863  0.17114E+03
  242864  0.17790E+03
  242865  0.18483E+03
  242866  0.19446E+03
  242867  0.20696E+03
  242868  0.22010E+03
  242869  0.23436E+03
  242870  0.24901E+03
  242871  0.26323E+03
  242872  0.27656E+03
  242873  0.28886E+03
  242874  0.30000E+03
  242875  0.30991E+03
  242876  0.31857E+03
  242877  0.32585E+03
  242878  0.33167E+03
  242879  0.33604E+03
  242880  0.33894E+03
  242881  0.34039E+03
  242882  0.50758E+02
  242883  0.51727E+02
  242884  0.52954E+02
  242885  0.53944E+02
  242886  0.54827E+02
  242887  0.55656E+02
  242888  0.56482E+02
  242889  0.57301E+02
  242890  0.58058E+02
  242891  0.58833E+02
  242892  0.59736E+02
  242893  0.60851E+02
  242894  0.62059E+02
  242895  0.63339E+02
  242896  0.64807E+02
  242897  0.66622E+02
  242898  0.69257E+02
  242899  0.72261E+02
  242900  0.75210E+02
  242901  0.78723E+02
  242902  0.82940E+02
  242903  0.88168E+02
  242904  0.94978E+02
  242905  0.10355E+03
  242906  0.11298E+03
  242907  0.12245E+03
  242908  0.13183E+03
  242909  0.14075E+03
  242910  0.14900E+03
  242911  0.15642E+03
  242912  0.16289E+03
  242913  0.16830E+03
  242914  0.17259E+03
  242915  0.17573E+03
  242916  0.17779E+03
  242917  0.17879E+03
  242918  0.17878E+03
  242919  0.17785E+03
  242920  0.17603E+03
  242921  0.17343E+03
  242922  0.17022E+03
  242923  0.16680E+03
  242924  0.16357E+03
  242925  0.16058E+03
  242926  0.15786E+03
  242927  0.15542E+03
  242928  0.15330E+03
  242929  0.15150E+03
  242930  0.14994E+03
  242931  0.14856E+03
  242932  0.14731E+03
  242933  0.14620E+03
  242934  0.14525E+03
  242935  0.14448E+03
  242936  0.14393E+03
  242937  0.14361E+03
  242938  0.14350E+03
  242939  0.14355E+03
  242940  0.14374E+03
  242941  0.14405E+03
  242942  0.14451E+03
  242943  0.14510E+03
  242944  0.14577E+03
  242945  0.14651E+03
  242946  0.14728E+03
  242947  0.14809E+03
  242948  0.14889E+03
  242949  0.14969E+03
  242950  0.15046E+03
  242951  0.15120E+03
  242952  0.15193E+03
  242953  0.15267E+03
  242954  0.15342E+03
  242955  0.15420E+03
  242956  0.15497E+03
  242957  0.15570E+03
  242958  0.15635E+03
  242959  0.15691E+03
  242960  0.15737E+03
  242961  0.15774E+03
  242962  0.15801E+03
  242963  0.15820E+03
  242964  0.15832E+03
  242965  0.15842E+03
  242966  0.15855E+03
  242967  0.15869E+03
  242968  0.15882E+03
  242969  0.15893E+03
  242970  0.15900E+03
  242971  0.15903E+03
  242972  0.15904E+03
  242973  0.15903E+03
  242974  0.15901E+03
  242975  0.15897E+03
  242976  0.15892E+03
  242977  0.15885E+03
  242978  0.15875E+03
  242979  0.15864E+03
  242980  0.15852E+03
  242981  0.15839E+03
  242982  0.15826E+03
  242983  0.15813E+03
  242984  0.15801E+03
  242985  0.15786E+03
  242986  0.15764E+03
  242987  0.15730E+03
  242988  0.15688E+03
  242989  0.15639E+03
  242990  0.15586E+03
  242991  0.15534E+03
  242992  0.15483E+03
  242993  0.15432E+03
  242994  0.15376E+03
  242995  0.15308E+03
  242996  0.15226E+03
  242997  0.15134E+03
  242998  0.15042E+03
  242999  0.14952E+03
  243000  0.14861E+03
  243001  0.14768E+03
  243002  0.14679E+03
  243003  0.14596E+03
  243004  0.14524E+03
  243005  0.14470E+03
  243006  0.14437E+03
  243007  0.14430E+03
  243008  0.14447E+03
  243009  0.14497E+03
  243010  0.14585E+03
  243011  0.14711E+03
  243012  0.14877E+03
  243013  0.15090E+03
  243014  0.15357E+03
  243015  0.15685E+03
  243016  0.16082E+03
  243017  0.16564E+03
  243018  0.17146E+03
  243019  0.17821E+03
  243020  0.18510E+03
  243021  0.19479E+03
  243022  0.20746E+03
  243023  0.22074E+03
  243024  0.23505E+03
  243025  0.24964E+03
  243026  0.26378E+03
  243027  0.27704E+03
  243028  0.28926E+03
  243029  0.30032E+03
  243030  0.31018E+03
  243031  0.31877E+03
  243032  0.32598E+03
  243033  0.33175E+03
  243034  0.33608E+03
  243035  0.33896E+03
  243036  0.34040E+03
  243037  0.49911E+02
  243038  0.50962E+02
  243039  0.52350E+02
  243040  0.53402E+02
  243041  0.54304E+02
  243042  0.55144E+02
  243043  0.55971E+02
  243044  0.56769E+02
  243045  0.57487E+02
  243046  0.58195E+02
  243047  0.59004E+02
  243048  0.59972E+02
  243049  0.61025E+02
  243050  0.62178E+02
  243051  0.63501E+02
  243052  0.65135E+02
  243053  0.67510E+02
  243054  0.70326E+02
  243055  0.73113E+02
  243056  0.76366E+02
  243057  0.80209E+02
  243058  0.84761E+02
  243059  0.90369E+02
  243060  0.97892E+02
  243061  0.10716E+03
  243062  0.11673E+03
  243063  0.12627E+03
  243064  0.13558E+03
  243065  0.14433E+03
  243066  0.15235E+03
  243067  0.15947E+03
  243068  0.16559E+03
  243069  0.17062E+03
  243070  0.17450E+03
  243071  0.17725E+03
  243072  0.17892E+03
  243073  0.17955E+03
  243074  0.17919E+03
  243075  0.17790E+03
  243076  0.17575E+03
  243077  0.17285E+03
  243078  0.16946E+03
  243079  0.16599E+03
  243080  0.16268E+03
  243081  0.15962E+03
  243082  0.15692E+03
  243083  0.15463E+03
  243084  0.15267E+03
  243085  0.15095E+03
  243086  0.14940E+03
  243087  0.14798E+03
  243088  0.14667E+03
  243089  0.14550E+03
  243090  0.14453E+03
  243091  0.14383E+03
  243092  0.14341E+03
  243093  0.14324E+03
  243094  0.14324E+03
  243095  0.14336E+03
  243096  0.14360E+03
  243097  0.14398E+03
  243098  0.14448E+03
  243099  0.14509E+03
  243100  0.14577E+03
  243101  0.14649E+03
  243102  0.14725E+03
  243103  0.14803E+03
  243104  0.14882E+03
  243105  0.14962E+03
  243106  0.15039E+03
  243107  0.15113E+03
  243108  0.15186E+03
  243109  0.15261E+03
  243110  0.15337E+03
  243111  0.15414E+03
  243112  0.15489E+03
  243113  0.15557E+03
  243114  0.15615E+03
  243115  0.15665E+03
  243116  0.15705E+03
  243117  0.15736E+03
  243118  0.15758E+03
  243119  0.15773E+03
  243120  0.15788E+03
  243121  0.15805E+03
  243122  0.15824E+03
  243123  0.15842E+03
  243124  0.15855E+03
  243125  0.15864E+03
  243126  0.15868E+03
  243127  0.15870E+03
  243128  0.15869E+03
  243129  0.15867E+03
  243130  0.15863E+03
  243131  0.15858E+03
  243132  0.15851E+03
  243133  0.15844E+03
  243134  0.15835E+03
  243135  0.15826E+03
  243136  0.15816E+03
  243137  0.15806E+03
  243138  0.15797E+03
  243139  0.15787E+03
  243140  0.15773E+03
  243141  0.15749E+03
  243142  0.15714E+03
  243143  0.15671E+03
  243144  0.15622E+03
  243145  0.15571E+03
  243146  0.15521E+03
  243147  0.15472E+03
  243148  0.15423E+03
  243149  0.15366E+03
  243150  0.15296E+03
  243151  0.15212E+03
  243152  0.15120E+03
  243153  0.15029E+03
  243154  0.14940E+03
  243155  0.14849E+03
  243156  0.14756E+03
  243157  0.14668E+03
  243158  0.14587E+03
  243159  0.14518E+03
  243160  0.14466E+03
  243161  0.14437E+03
  243162  0.14432E+03
  243163  0.14453E+03
  243164  0.14508E+03
  243165  0.14601E+03
  243166  0.14731E+03
  243167  0.14900E+03
  243168  0.15115E+03
  243169  0.15382E+03
  243170  0.15710E+03
  243171  0.16109E+03
  243172  0.16593E+03
  243173  0.17178E+03
  243174  0.17857E+03
  243175  0.18559E+03
  243176  0.19535E+03
  243177  0.20802E+03
  243178  0.22138E+03
  243179  0.23571E+03
  243180  0.25024E+03
  243181  0.26428E+03
  243182  0.27746E+03
  243183  0.28960E+03
  243184  0.30059E+03
  243185  0.31037E+03
  243186  0.31889E+03
  243187  0.32603E+03
  243188  0.33175E+03
  243189  0.33603E+03
  243190  0.33888E+03
  243191  0.34031E+03
  243192  0.49331E+02
  243193  0.50445E+02
  243194  0.51905E+02
  243195  0.52992E+02
  243196  0.53907E+02
  243197  0.54749E+02
  243198  0.55572E+02
  243199  0.56355E+02
  243200  0.57036E+02
  243201  0.57664E+02
  243202  0.58379E+02
  243203  0.59224E+02
  243204  0.60127E+02
  243205  0.61165E+02
  243206  0.62366E+02
  243207  0.63814E+02
  243208  0.65832E+02
  243209  0.68319E+02
  243210  0.70896E+02
  243211  0.73806E+02
  243212  0.77383E+02
  243213  0.81646E+02
  243214  0.86692E+02
  243215  0.93093E+02
  243216  0.10158E+03
  243217  0.11109E+03
  243218  0.12062E+03
  243219  0.13016E+03
  243220  0.13934E+03
  243221  0.14790E+03
  243222  0.15564E+03
  243223  0.16244E+03
  243224  0.16820E+03
  243225  0.17283E+03
  243226  0.17630E+03
  243227  0.17866E+03
  243228  0.17995E+03
  243229  0.18020E+03
  243230  0.17947E+03
  243231  0.17782E+03
  243232  0.17535E+03
  243233  0.17219E+03
  243234  0.16862E+03
  243235  0.16496E+03
  243236  0.16124E+03
  243237  0.15815E+03
  243238  0.15589E+03
  243239  0.15390E+03
  243240  0.15209E+03
  243241  0.15036E+03
  243242  0.14875E+03
  243243  0.14720E+03
  243244  0.14569E+03
  243245  0.14440E+03
  243246  0.14353E+03
  243247  0.14312E+03
  243248  0.14300E+03
  243249  0.14300E+03
  243250  0.14308E+03
  243251  0.14324E+03
  243252  0.14353E+03
  243253  0.14394E+03
  243254  0.14447E+03
  243255  0.14507E+03
  243256  0.14572E+03
  243257  0.14642E+03
  243258  0.14717E+03
  243259  0.14796E+03
  243260  0.14875E+03
  243261  0.14955E+03
  243262  0.15031E+03
  243263  0.15103E+03
  243264  0.15176E+03
  243265  0.15251E+03
  243266  0.15328E+03
  243267  0.15405E+03
  243268  0.15475E+03
  243269  0.15537E+03
  243270  0.15590E+03
  243271  0.15634E+03
  243272  0.15668E+03
  243273  0.15694E+03
  243274  0.15713E+03
  243275  0.15733E+03
  243276  0.15755E+03
  243277  0.15779E+03
  243278  0.15801E+03
  243279  0.15818E+03
  243280  0.15828E+03
  243281  0.15833E+03
  243282  0.15836E+03
  243283  0.15836E+03
  243284  0.15834E+03
  243285  0.15831E+03
  243286  0.15826E+03
  243287  0.15821E+03
  243288  0.15815E+03
  243289  0.15809E+03
  243290  0.15802E+03
  243291  0.15795E+03
  243292  0.15787E+03
  243293  0.15780E+03
  243294  0.15772E+03
  243295  0.15758E+03
  243296  0.15733E+03
  243297  0.15698E+03
  243298  0.15654E+03
  243299  0.15605E+03
  243300  0.15556E+03
  243301  0.15508E+03
  243302  0.15461E+03
  243303  0.15413E+03
  243304  0.15355E+03
  243305  0.15283E+03
  243306  0.15197E+03
  243307  0.15106E+03
  243308  0.15015E+03
  243309  0.14927E+03
  243310  0.14836E+03
  243311  0.14744E+03
  243312  0.14657E+03
  243313  0.14578E+03
  243314  0.14510E+03
  243315  0.14461E+03
  243316  0.14435E+03
  243317  0.14433E+03
  243318  0.14458E+03
  243319  0.14518E+03
  243320  0.14615E+03
  243321  0.14747E+03
  243322  0.14918E+03
  243323  0.15135E+03
  243324  0.15404E+03
  243325  0.15733E+03
  243326  0.16134E+03
  243327  0.16621E+03
  243328  0.17210E+03
  243329  0.17893E+03
  243330  0.18633E+03
  243331  0.19615E+03
  243332  0.20857E+03
  243333  0.22199E+03
  243334  0.23633E+03
  243335  0.25079E+03
  243336  0.26474E+03
  243337  0.27782E+03
  243338  0.28987E+03
  243339  0.30078E+03
  243340  0.31048E+03
  243341  0.31892E+03
  243342  0.32599E+03
  243343  0.33164E+03
  243344  0.33588E+03
  243345  0.33870E+03
  243346  0.34010E+03
  243347  0.49013E+02
  243348  0.50135E+02
  243349  0.51609E+02
  243350  0.52687E+02
  243351  0.53597E+02
  243352  0.54426E+02
  243353  0.55235E+02
  243354  0.56009E+02
  243355  0.56663E+02
  243356  0.57246E+02
  243357  0.57885E+02
  243358  0.58651E+02
  243359  0.59474E+02
  243360  0.60379E+02
  243361  0.61478E+02
  243362  0.62814E+02
  243363  0.64572E+02
  243364  0.66722E+02
  243365  0.69001E+02
  243366  0.71546E+02
  243367  0.74877E+02
  243368  0.78989E+02
  243369  0.83553E+02
  243370  0.89013E+02
  243371  0.96334E+02
  243372  0.10538E+03
  243373  0.11493E+03
  243374  0.12453E+03
  243375  0.13406E+03
  243376  0.14310E+03
  243377  0.15141E+03
  243378  0.15887E+03
  243379  0.16534E+03
  243380  0.17071E+03
  243381  0.17493E+03
  243382  0.17800E+03
  243383  0.17997E+03
  243384  0.18085E+03
  243385  0.18071E+03
  243386  0.17962E+03
  243387  0.17763E+03
  243388  0.17484E+03
  243389  0.17138E+03
  243390  0.16753E+03
  243391  0.16340E+03
  243392  0.15936E+03
  243393  0.15685E+03
  243394  0.15531E+03
  243395  0.15341E+03
  243396  0.15147E+03
  243397  0.14963E+03
  243398  0.14784E+03
  243399  0.14601E+03
  243400  0.14397E+03
  243401  0.14277E+03
  243402  0.14274E+03
  243403  0.14285E+03
  243404  0.14287E+03
  243405  0.14289E+03
  243406  0.14297E+03
  243407  0.14316E+03
  243408  0.14347E+03
  243409  0.14390E+03
  243410  0.14441E+03
  243411  0.14499E+03
  243412  0.14564E+03
  243413  0.14635E+03
  243414  0.14711E+03
  243415  0.14789E+03
  243416  0.14867E+03
  243417  0.14944E+03
  243418  0.15017E+03
  243419  0.15089E+03
  243420  0.15163E+03
  243421  0.15239E+03
  243422  0.15316E+03
  243423  0.15389E+03
  243424  0.15454E+03
  243425  0.15511E+03
  243426  0.15559E+03
  243427  0.15598E+03
  243428  0.15628E+03
