   15500Nodal temper 8
B_Pillar_P20_AA6082_TWB2-2.5mm_To490C_fric020_BHF20kN_Quench25kN_03_Stamping
Contour       Nodal temperature - Membrane
 Unit         NONE
 Dimension    1
 Type         SCALAR                        
 Entity       ELEMENT                       
State         State 9 : Prog. = 85.709778
 Number         9
  241266  0.48790E+03
  241267  0.48790E+03
  241268  0.48791E+03
  241269  0.48791E+03
  241270  0.48791E+03
  241271  0.48790E+03
  241272  0.48790E+03
  241273  0.48790E+03
  241274  0.48790E+03
  241275  0.48789E+03
  241276  0.48788E+03
  241277  0.48787E+03
  241278  0.48785E+03
  241279  0.48783E+03
  241280  0.48781E+03
  241281  0.48777E+03
  241282  0.48773E+03
  241283  0.48768E+03
  241284  0.48762E+03
  241285  0.48756E+03
  241286  0.48748E+03
  241287  0.48739E+03
  241288  0.48728E+03
  241289  0.48717E+03
  241290  0.48705E+03
  241291  0.48693E+03
  241292  0.48679E+03
  241293  0.48654E+03
  241294  0.48592E+03
  241295  0.48418E+03
  241296  0.47923E+03
  241297  0.46612E+03
  241298  0.45125E+03
  241299  0.44868E+03
  241300  0.45333E+03
  241301  0.45736E+03
  241302  0.45997E+03
  241303  0.45843E+03
  241304  0.45498E+03
  241305  0.45652E+03
  241306  0.46097E+03
  241307  0.46315E+03
  241308  0.46493E+03
  241309  0.46718E+03
  241310  0.46710E+03
  241311  0.46198E+03
  241312  0.45361E+03
  241313  0.44970E+03
  241314  0.45356E+03
  241315  0.45829E+03
  241316  0.46028E+03
  241317  0.46081E+03
  241318  0.46082E+03
  241319  0.46069E+03
  241320  0.46071E+03
  241321  0.46037E+03
  241322  0.45845E+03
  241323  0.45474E+03
  241324  0.45122E+03
  241325  0.45099E+03
  241326  0.45355E+03
  241327  0.45746E+03
  241328  0.45805E+03
  241329  0.45457E+03
  241330  0.45151E+03
  241331  0.44967E+03
  241332  0.47154E+03
  241333  0.47165E+03
  241334  0.47142E+03
  241335  0.47101E+03
  241336  0.47008E+03
  241337  0.46910E+03
  241338  0.46871E+03
  241339  0.46857E+03
  241340  0.46640E+03
  241341  0.46071E+03
  241342  0.45898E+03
  241343  0.46228E+03
  241344  0.46328E+03
  241345  0.46283E+03
  241346  0.46125E+03
  241347  0.45904E+03
  241348  0.45863E+03
  241349  0.45797E+03
  241350  0.45582E+03
  241351  0.45415E+03
  241352  0.45330E+03
  241353  0.45208E+03
  241354  0.44801E+03
  241355  0.44430E+03
  241356  0.44428E+03
  241357  0.44626E+03
  241358  0.44976E+03
  241359  0.45386E+03
  241360  0.45698E+03
  241361  0.45846E+03
  241362  0.45828E+03
  241363  0.45773E+03
  241364  0.45769E+03
  241365  0.45799E+03
  241366  0.45754E+03
  241367  0.45571E+03
  241368  0.45374E+03
  241369  0.45328E+03
  241370  0.45522E+03
  241371  0.45931E+03
  241372  0.46346E+03
  241373  0.46504E+03
  241374  0.46477E+03
  241375  0.46487E+03
  241376  0.46557E+03
  241377  0.46581E+03
  241378  0.46457E+03
  241379  0.46027E+03
  241380  0.45566E+03
  241381  0.45736E+03
  241382  0.46095E+03
  241383  0.45978E+03
  241384  0.45482E+03
  241385  0.45144E+03
  241386  0.44849E+03
  241387  0.44030E+03
  241388  0.43634E+03
  241389  0.44731E+03
  241390  0.46668E+03
  241391  0.47945E+03
  241392  0.48363E+03
  241393  0.48539E+03
  241394  0.48616E+03
  241395  0.48655E+03
  241396  0.48676E+03
  241397  0.48688E+03
  241398  0.48698E+03
  241399  0.48706E+03
  241400  0.48714E+03
  241401  0.48722E+03
  241402  0.48732E+03
  241403  0.48740E+03
  241404  0.48748E+03
  241405  0.48755E+03
  241406  0.48761E+03
  241407  0.48766E+03
  241408  0.48771E+03
  241409  0.48774E+03
  241410  0.48777E+03
  241411  0.48779E+03
  241412  0.48781E+03
  241413  0.48782E+03
  241414  0.48784E+03
  241415  0.48785E+03
  241416  0.48785E+03
  241417  0.48786E+03
  241418  0.48787E+03
  241419  0.48787E+03
  241420  0.48788E+03
  241421  0.48788E+03
  241422  0.48789E+03
  241423  0.48789E+03
  241424  0.48789E+03
  241425  0.48789E+03
  241426  0.48789E+03
  241427  0.48789E+03
  241428  0.48788E+03
  241429  0.48788E+03
  241430  0.48787E+03
  241431  0.48786E+03
  241432  0.48784E+03
  241433  0.48782E+03
  241434  0.48780E+03
  241435  0.48777E+03
  241436  0.48773E+03
  241437  0.48769E+03
  241438  0.48763E+03
  241439  0.48757E+03
  241440  0.48750E+03
  241441  0.48743E+03
  241442  0.48733E+03
  241443  0.48722E+03
  241444  0.48711E+03
  241445  0.48700E+03
  241446  0.48688E+03
  241447  0.48673E+03
  241448  0.48643E+03
  241449  0.48566E+03
  241450  0.48351E+03
  241451  0.47735E+03
  241452  0.45936E+03
  241453  0.44735E+03
  241454  0.45057E+03
  241455  0.45395E+03
  241456  0.45768E+03
  241457  0.45999E+03
  241458  0.45828E+03
  241459  0.45585E+03
  241460  0.45786E+03
  241461  0.46213E+03
  241462  0.46459E+03
  241463  0.46635E+03
  241464  0.46825E+03
  241465  0.46746E+03
  241466  0.46183E+03
  241467  0.45345E+03
  241468  0.45021E+03
  241469  0.45422E+03
  241470  0.45839E+03
  241471  0.46008E+03
  241472  0.46056E+03
  241473  0.46060E+03
  241474  0.46048E+03
  241475  0.46063E+03
  241476  0.46044E+03
  241477  0.45843E+03
  241478  0.45460E+03
  241479  0.45085E+03
  241480  0.45039E+03
  241481  0.45303E+03
  241482  0.45727E+03
  241483  0.45848E+03
  241484  0.45530E+03
  241485  0.45239E+03
  241486  0.45041E+03
  241487  0.47111E+03
  241488  0.47123E+03
  241489  0.47103E+03
  241490  0.46995E+03
  241491  0.46791E+03
  241492  0.46772E+03
  241493  0.46806E+03
  241494  0.46736E+03
  241495  0.46550E+03
  241496  0.46040E+03
  241497  0.45914E+03
  241498  0.46229E+03
  241499  0.46330E+03
  241500  0.46289E+03
  241501  0.46113E+03
  241502  0.45934E+03
  241503  0.45943E+03
  241504  0.45895E+03
  241505  0.45721E+03
  241506  0.45558E+03
  241507  0.45459E+03
  241508  0.45374E+03
  241509  0.45136E+03
  241510  0.44671E+03
  241511  0.44444E+03
  241512  0.44551E+03
  241513  0.44816E+03
  241514  0.45268E+03
  241515  0.45638E+03
  241516  0.45827E+03
  241517  0.45847E+03
  241518  0.45831E+03
  241519  0.45823E+03
  241520  0.45806E+03
  241521  0.45806E+03
  241522  0.45801E+03
  241523  0.45691E+03
  241524  0.45500E+03
  241525  0.45341E+03
  241526  0.45479E+03
  241527  0.45936E+03
  241528  0.46319E+03
  241529  0.46436E+03
  241530  0.46447E+03
  241531  0.46535E+03
  241532  0.46638E+03
  241533  0.46657E+03
  241534  0.46533E+03
  241535  0.46082E+03
  241536  0.45499E+03
  241537  0.45563E+03
  241538  0.45990E+03
  241539  0.45998E+03
  241540  0.45674E+03
  241541  0.45477E+03
  241542  0.45089E+03
  241543  0.44205E+03
  241544  0.44094E+03
  241545  0.45496E+03
  241546  0.47224E+03
  241547  0.48132E+03
  241548  0.48422E+03
  241549  0.48555E+03
  241550  0.48621E+03
  241551  0.48656E+03
  241552  0.48675E+03
  241553  0.48687E+03
  241554  0.48696E+03
  241555  0.48704E+03
  241556  0.48712E+03
  241557  0.48721E+03
  241558  0.48730E+03
  241559  0.48738E+03
  241560  0.48746E+03
  241561  0.48753E+03
  241562  0.48759E+03
  241563  0.48765E+03
  241564  0.48769E+03
  241565  0.48773E+03
  241566  0.48776E+03
  241567  0.48778E+03
  241568  0.48780E+03
  241569  0.48781E+03
  241570  0.48782E+03
  241571  0.48783E+03
  241572  0.48784E+03
  241573  0.48785E+03
  241574  0.48786E+03
  241575  0.48786E+03
  241576  0.48787E+03
  241577  0.48787E+03
  241578  0.48787E+03
  241579  0.48787E+03
  241580  0.48787E+03
  241581  0.48787E+03
  241582  0.48787E+03
  241583  0.48786E+03
  241584  0.48786E+03
  241585  0.48785E+03
  241586  0.48783E+03
  241587  0.48781E+03
  241588  0.48779E+03
  241589  0.48776E+03
  241590  0.48773E+03
  241591  0.48769E+03
  241592  0.48764E+03
  241593  0.48759E+03
  241594  0.48753E+03
  241595  0.48745E+03
  241596  0.48737E+03
  241597  0.48727E+03
  241598  0.48716E+03
  241599  0.48705E+03
  241600  0.48694E+03
  241601  0.48683E+03
  241602  0.48666E+03
  241603  0.48630E+03
  241604  0.48536E+03
  241605  0.48275E+03
  241606  0.47550E+03
  241607  0.45658E+03
  241608  0.44718E+03
  241609  0.45257E+03
  241610  0.45492E+03
  241611  0.45789E+03
  241612  0.45967E+03
  241613  0.45797E+03
  241614  0.45618E+03
  241615  0.45913E+03
  241616  0.46356E+03
  241617  0.46573E+03
  241618  0.46727E+03
  241619  0.46886E+03
  241620  0.46762E+03
  241621  0.46136E+03
  241622  0.45324E+03
  241623  0.45050E+03
  241624  0.45451E+03
  241625  0.45854E+03
  241626  0.46001E+03
  241627  0.46041E+03
  241628  0.46040E+03
  241629  0.46026E+03
  241630  0.46043E+03
  241631  0.46022E+03
  241632  0.45809E+03
  241633  0.45404E+03
  241634  0.44991E+03
  241635  0.44913E+03
  241636  0.45238E+03
  241637  0.45715E+03
  241638  0.45800E+03
  241639  0.45438E+03
  241640  0.45155E+03
  241641  0.45010E+03
  241642  0.46922E+03
  241643  0.46984E+03
  241644  0.46910E+03
  241645  0.46608E+03
  241646  0.46467E+03
  241647  0.46675E+03
  241648  0.46762E+03
  241649  0.46679E+03
  241650  0.46468E+03
  241651  0.46080E+03
  241652  0.45931E+03
  241653  0.46142E+03
  241654  0.46316E+03
  241655  0.46287E+03
  241656  0.46143E+03
  241657  0.45997E+03
  241658  0.46006E+03
  241659  0.45990E+03
  241660  0.45846E+03
  241661  0.45725E+03
  241662  0.45651E+03
  241663  0.45558E+03
  241664  0.45424E+03
  241665  0.45058E+03
  241666  0.44600E+03
  241667  0.44495E+03
  241668  0.44702E+03
  241669  0.45093E+03
  241670  0.45519E+03
  241671  0.45767E+03
  241672  0.45871E+03
  241673  0.45919E+03
  241674  0.45875E+03
  241675  0.45860E+03
  241676  0.45896E+03
  241677  0.45893E+03
  241678  0.45797E+03
  241679  0.45508E+03
  241680  0.45196E+03
  241681  0.45166E+03
  241682  0.45494E+03
  241683  0.46026E+03
  241684  0.46415E+03
  241685  0.46540E+03
  241686  0.46620E+03
  241687  0.46706E+03
  241688  0.46748E+03
  241689  0.46706E+03
  241690  0.46414E+03
  241691  0.45513E+03
  241692  0.44952E+03
  241693  0.45587E+03
  241694  0.46170E+03
  241695  0.46090E+03
  241696  0.45877E+03
  241697  0.45746E+03
  241698  0.45299E+03
  241699  0.44640E+03
  241700  0.44857E+03
  241701  0.46175E+03
  241702  0.47554E+03
  241703  0.48237E+03
  241704  0.48455E+03
  241705  0.48565E+03
  241706  0.48624E+03
  241707  0.48657E+03
  241708  0.48674E+03
  241709  0.48686E+03
  241710  0.48695E+03
  241711  0.48703E+03
  241712  0.48711E+03
  241713  0.48719E+03
  241714  0.48728E+03
  241715  0.48737E+03
  241716  0.48745E+03
  241717  0.48752E+03
  241718  0.48758E+03
  241719  0.48763E+03
  241720  0.48768E+03
  241721  0.48772E+03
  241722  0.48775E+03
  241723  0.48777E+03
  241724  0.48779E+03
  241725  0.48780E+03
  241726  0.48781E+03
  241727  0.48782E+03
  241728  0.48783E+03
  241729  0.48784E+03
  241730  0.48785E+03
  241731  0.48785E+03
  241732  0.48786E+03
  241733  0.48786E+03
  241734  0.48786E+03
  241735  0.48786E+03
  241736  0.48786E+03
  241737  0.48785E+03
  241738  0.48784E+03
  241739  0.48784E+03
  241740  0.48783E+03
  241741  0.48781E+03
  241742  0.48779E+03
  241743  0.48776E+03
  241744  0.48773E+03
  241745  0.48769E+03
  241746  0.48765E+03
  241747  0.48760E+03
  241748  0.48755E+03
  241749  0.48748E+03
  241750  0.48740E+03
  241751  0.48732E+03
  241752  0.48721E+03
  241753  0.48711E+03
  241754  0.48700E+03
  241755  0.48689E+03
  241756  0.48678E+03
  241757  0.48658E+03
  241758  0.48615E+03
  241759  0.48501E+03
  241760  0.48190E+03
  241761  0.47385E+03
  241762  0.45527E+03
  241763  0.44780E+03
  241764  0.45423E+03
  241765  0.45594E+03
  241766  0.45809E+03
  241767  0.45942E+03
  241768  0.45763E+03
  241769  0.45661E+03
  241770  0.46054E+03
  241771  0.46482E+03
  241772  0.46656E+03
  241773  0.46796E+03
  241774  0.46932E+03
  241775  0.46767E+03
  241776  0.46061E+03
  241777  0.45258E+03
  241778  0.45032E+03
  241779  0.45452E+03
  241780  0.45880E+03
  241781  0.46028E+03
  241782  0.46059E+03
  241783  0.46045E+03
  241784  0.46028E+03
  241785  0.46043E+03
  241786  0.46003E+03
  241787  0.45753E+03
  241788  0.45309E+03
  241789  0.44875E+03
  241790  0.44784E+03
  241791  0.45148E+03
  241792  0.45688E+03
  241793  0.45778E+03
  241794  0.45446E+03
  241795  0.45188E+03
  241796  0.45068E+03
  241797  0.46764E+03
  241798  0.46847E+03
  241799  0.46774E+03
  241800  0.46513E+03
  241801  0.46467E+03
  241802  0.46641E+03
  241803  0.46710E+03
  241804  0.46690E+03
  241805  0.46451E+03
  241806  0.45963E+03
  241807  0.45811E+03
  241808  0.46102E+03
  241809  0.46299E+03
  241810  0.46289E+03
  241811  0.46146E+03
  241812  0.45898E+03
  241813  0.45936E+03
  241814  0.46049E+03
  241815  0.45902E+03
  241816  0.45838E+03
  241817  0.45846E+03
  241818  0.45764E+03
  241819  0.45649E+03
  241820  0.45415E+03
  241821  0.44934E+03
  241822  0.44587E+03
  241823  0.44629E+03
  241824  0.44909E+03
  241825  0.45305E+03
  241826  0.45639E+03
  241827  0.45841E+03
  241828  0.45931E+03
  241829  0.45933E+03
  241830  0.45924E+03
  241831  0.45923E+03
  241832  0.45907E+03
  241833  0.45816E+03
  241834  0.45627E+03
  241835  0.45406E+03
  241836  0.45269E+03
  241837  0.45359E+03
  241838  0.45726E+03
  241839  0.46259E+03
  241840  0.46600E+03
  241841  0.46680E+03
  241842  0.46733E+03
  241843  0.46779E+03
  241844  0.46800E+03
  241845  0.46682E+03
  241846  0.46140E+03
  241847  0.45322E+03
  241848  0.45174E+03
  241849  0.45833E+03
  241850  0.46227E+03
  241851  0.46099E+03
  241852  0.45998E+03
  241853  0.46013E+03
  241854  0.45517E+03
  241855  0.44999E+03
  241856  0.45448E+03
  241857  0.46646E+03
  241858  0.47785E+03
  241859  0.48301E+03
  241860  0.48477E+03
  241861  0.48574E+03
  241862  0.48627E+03
  241863  0.48657E+03
  241864  0.48674E+03
  241865  0.48685E+03
  241866  0.48694E+03
  241867  0.48701E+03
  241868  0.48709E+03
  241869  0.48718E+03
  241870  0.48727E+03
  241871  0.48736E+03
  241872  0.48744E+03
  241873  0.48751E+03
  241874  0.48758E+03
  241875  0.48763E+03
  241876  0.48767E+03
  241877  0.48771E+03
  241878  0.48774E+03
  241879  0.48776E+03
  241880  0.48778E+03
  241881  0.48779E+03
  241882  0.48780E+03
  241883  0.48781E+03
  241884  0.48782E+03
  241885  0.48783E+03
  241886  0.48784E+03
  241887  0.48784E+03
  241888  0.48784E+03
  241889  0.48784E+03
  241890  0.48784E+03
  241891  0.48784E+03
  241892  0.48783E+03
  241893  0.48783E+03
  241894  0.48782E+03
  241895  0.48780E+03
  241896  0.48778E+03
  241897  0.48776E+03
  241898  0.48773E+03
  241899  0.48769E+03
  241900  0.48766E+03
  241901  0.48761E+03
  241902  0.48756E+03
  241903  0.48751E+03
  241904  0.48744E+03
  241905  0.48735E+03
  241906  0.48726E+03
  241907  0.48716E+03
  241908  0.48705E+03
  241909  0.48695E+03
  241910  0.48685E+03
  241911  0.48672E+03
  241912  0.48650E+03
  241913  0.48598E+03
  241914  0.48459E+03
  241915  0.48083E+03
  241916  0.47211E+03
  241917  0.45387E+03
  241918  0.44773E+03
  241919  0.45513E+03
  241920  0.45687E+03
  241921  0.45850E+03
  241922  0.45922E+03
  241923  0.45731E+03
  241924  0.45745E+03
  241925  0.46193E+03
  241926  0.46574E+03
  241927  0.46720E+03
  241928  0.46872E+03
  241929  0.47002E+03
  241930  0.46772E+03
  241931  0.46032E+03
  241932  0.45236E+03
  241933  0.45066E+03
  241934  0.45516E+03
  241935  0.45939E+03
  241936  0.46092E+03
  241937  0.46116E+03
  241938  0.46085E+03
  241939  0.46059E+03
  241940  0.46056E+03
  241941  0.45992E+03
  241942  0.45704E+03
  241943  0.45210E+03
  241944  0.44783E+03
  241945  0.44721E+03
  241946  0.45144E+03
  241947  0.45718E+03
  241948  0.45803E+03
  241949  0.45542E+03
  241950  0.45310E+03
  241951  0.45165E+03
  241952  0.46615E+03
  241953  0.46761E+03
  241954  0.46740E+03
  241955  0.46697E+03
  241956  0.46587E+03
  241957  0.46476E+03
  241958  0.46554E+03
  241959  0.46649E+03
  241960  0.46491E+03
  241961  0.45825E+03
  241962  0.45599E+03
  241963  0.46065E+03
  241964  0.46263E+03
  241965  0.46291E+03
  241966  0.46128E+03
  241967  0.45786E+03
  241968  0.45875E+03
  241969  0.46063E+03
  241970  0.45926E+03
  241971  0.45876E+03
  241972  0.45941E+03
  241973  0.45911E+03
  241974  0.45801E+03
  241975  0.45674E+03
  241976  0.45338E+03
  241977  0.44829E+03
  241978  0.44596E+03
  241979  0.44682E+03
  241980  0.44976E+03
  241981  0.45383E+03
  241982  0.45660E+03
  241983  0.45844E+03
  241984  0.45887E+03
  241985  0.45881E+03
  241986  0.45907E+03
  241987  0.45888E+03
  241988  0.45890E+03
  241989  0.45874E+03
  241990  0.45756E+03
  241991  0.45610E+03
  241992  0.45517E+03
  241993  0.45611E+03
  241994  0.45968E+03
  241995  0.46386E+03
  241996  0.46617E+03
  241997  0.46694E+03
  241998  0.46764E+03
  241999  0.46844E+03
  242000  0.46864E+03
  242001  0.46716E+03
  242002  0.46226E+03
  242003  0.45430E+03
  242004  0.45402E+03
  242005  0.46063E+03
  242006  0.46279E+03
  242007  0.46199E+03
  242008  0.46190E+03
  242009  0.46071E+03
  242010  0.45667E+03
  242011  0.45454E+03
  242012  0.45961E+03
  242013  0.47072E+03
  242014  0.47986E+03
  242015  0.48345E+03
  242016  0.48496E+03
  242017  0.48582E+03
  242018  0.48630E+03
  242019  0.48658E+03
  242020  0.48674E+03
  242021  0.48685E+03
  242022  0.48693E+03
  242023  0.48700E+03
  242024  0.48708E+03
  242025  0.48717E+03
  242026  0.48726E+03
  242027  0.48735E+03
  242028  0.48744E+03
  242029  0.48751E+03
  242030  0.48757E+03
  242031  0.48762E+03
  242032  0.48767E+03
  242033  0.48770E+03
  242034  0.48773E+03
  242035  0.48775E+03
  242036  0.48777E+03
  242037  0.48778E+03
  242038  0.48779E+03
  242039  0.48780E+03
  242040  0.48781E+03
  242041  0.48782E+03
  242042  0.48782E+03
  242043  0.48783E+03
  242044  0.48783E+03
  242045  0.48783E+03
  242046  0.48782E+03
  242047  0.48781E+03
  242048  0.48781E+03
  242049  0.48779E+03
  242050  0.48778E+03
  242051  0.48775E+03
  242052  0.48773E+03
  242053  0.48770E+03
  242054  0.48766E+03
  242055  0.48762E+03
  242056  0.48757E+03
  242057  0.48752E+03
  242058  0.48746E+03
  242059  0.48739E+03
  242060  0.48731E+03
  242061  0.48721E+03
  242062  0.48711E+03
  242063  0.48700E+03
  242064  0.48690E+03
  242065  0.48680E+03
  242066  0.48667E+03
  242067  0.48641E+03
  242068  0.48577E+03
  242069  0.48408E+03
  242070  0.47941E+03
  242071  0.46685E+03
  242072  0.45169E+03
  242073  0.44983E+03
  242074  0.45554E+03
  242075  0.45776E+03
  242076  0.45921E+03
  242077  0.45912E+03
  242078  0.45702E+03
  242079  0.45815E+03
  242080  0.46293E+03
  242081  0.46642E+03
  242082  0.46786E+03
  242083  0.46947E+03
  242084  0.47058E+03
  242085  0.46768E+03
  242086  0.46021E+03
  242087  0.45265E+03
  242088  0.45165E+03
  242089  0.45639E+03
  242090  0.46033E+03
  242091  0.46174E+03
  242092  0.46187E+03
  242093  0.46140E+03
  242094  0.46101E+03
  242095  0.46069E+03
  242096  0.45968E+03
  242097  0.45647E+03
  242098  0.45120E+03
  242099  0.44692E+03
  242100  0.44639E+03
  242101  0.45160E+03
  242102  0.45764E+03
  242103  0.45811E+03
  242104  0.45550E+03
  242105  0.45302E+03
  242106  0.45186E+03
  242107  0.46446E+03
  242108  0.46662E+03
  242109  0.46648E+03
  242110  0.46637E+03
  242111  0.46476E+03
  242112  0.46317E+03
  242113  0.46458E+03
  242114  0.46595E+03
  242115  0.46494E+03
  242116  0.45850E+03
  242117  0.45505E+03
  242118  0.45915E+03
  242119  0.46181E+03
  242120  0.46289E+03
  242121  0.46217E+03
  242122  0.45897E+03
  242123  0.45942E+03
  242124  0.46118E+03
  242125  0.46015E+03
  242126  0.45940E+03
  242127  0.45983E+03
  242128  0.45962E+03
  242129  0.45864E+03
  242130  0.45841E+03
  242131  0.45647E+03
  242132  0.45178E+03
  242133  0.44685E+03
  242134  0.44521E+03
  242135  0.44717E+03
  242136  0.45041E+03
  242137  0.45360E+03
  242138  0.45635E+03
  242139  0.45767E+03
  242140  0.45850E+03
  242141  0.45918E+03
  242142  0.45929E+03
  242143  0.45988E+03
  242144  0.46070E+03
  242145  0.46079E+03
  242146  0.45920E+03
  242147  0.45709E+03
  242148  0.45579E+03
  242149  0.45653E+03
  242150  0.45964E+03
  242151  0.46354E+03
  242152  0.46620E+03
  242153  0.46723E+03
  242154  0.46830E+03
  242155  0.46938E+03
  242156  0.46944E+03
  242157  0.46759E+03
  242158  0.46167E+03
  242159  0.45456E+03
  242160  0.45723E+03
  242161  0.46341E+03
  242162  0.46382E+03
  242163  0.46316E+03
  242164  0.46350E+03
  242165  0.46319E+03
  242166  0.46054E+03
  242167  0.45909E+03
  242168  0.46428E+03
  242169  0.47473E+03
  242170  0.48163E+03
  242171  0.48378E+03
  242172  0.48510E+03
  242173  0.48588E+03
  242174  0.48633E+03
  242175  0.48660E+03
  242176  0.48675E+03
  242177  0.48685E+03
  242178  0.48692E+03
  242179  0.48699E+03
  242180  0.48708E+03
  242181  0.48717E+03
  242182  0.48727E+03
  242183  0.48735E+03
  242184  0.48744E+03
  242185  0.48751E+03
  242186  0.48757E+03
  242187  0.48762E+03
  242188  0.48766E+03
  242189  0.48769E+03
  242190  0.48772E+03
  242191  0.48774E+03
  242192  0.48776E+03
  242193  0.48777E+03
  242194  0.48778E+03
  242195  0.48779E+03
  242196  0.48780E+03
  242197  0.48780E+03
  242198  0.48781E+03
  242199  0.48781E+03
  242200  0.48781E+03
  242201  0.48780E+03
  242202  0.48779E+03
  242203  0.48778E+03
  242204  0.48777E+03
  242205  0.48775E+03
  242206  0.48772E+03
  242207  0.48770E+03
  242208  0.48766E+03
  242209  0.48762E+03
  242210  0.48758E+03
  242211  0.48754E+03
  242212  0.48748E+03
  242213  0.48742E+03
  242214  0.48734E+03
  242215  0.48726E+03
  242216  0.48716E+03
  242217  0.48706E+03
  242218  0.48696E+03
  242219  0.48686E+03
  242220  0.48676E+03
  242221  0.48661E+03
  242222  0.48630E+03
  242223  0.48552E+03
  242224  0.48344E+03
  242225  0.47769E+03
  242226  0.46073E+03
  242227  0.44938E+03
  242228  0.45265E+03
  242229  0.45605E+03
  242230  0.45867E+03
  242231  0.46007E+03
  242232  0.45914E+03
  242233  0.45716E+03
  242234  0.45868E+03
  242235  0.46352E+03
  242236  0.46727E+03
  242237  0.46879E+03
  242238  0.47027E+03
  242239  0.47090E+03
  242240  0.46743E+03
  242241  0.45981E+03
  242242  0.45312E+03
  242243  0.45298E+03
  242244  0.45765E+03
  242245  0.46141E+03
  242246  0.46265E+03
  242247  0.46263E+03
  242248  0.46197E+03
  242249  0.46136E+03
  242250  0.46075E+03
  242251  0.45947E+03
  242252  0.45598E+03
  242253  0.45043E+03
  242254  0.44600E+03
  242255  0.44513E+03
  242256  0.45081E+03
  242257  0.45762E+03
  242258  0.45858E+03
  242259  0.45597E+03
  242260  0.45312E+03
  242261  0.45198E+03
  242262  0.46373E+03
  242263  0.46540E+03
  242264  0.46558E+03
  242265  0.46552E+03
  242266  0.46335E+03
  242267  0.46269E+03
  242268  0.46341E+03
  242269  0.46376E+03
  242270  0.46380E+03
  242271  0.45778E+03
  242272  0.45480E+03
  242273  0.45885E+03
  242274  0.46162E+03
  242275  0.46277E+03
  242276  0.46223E+03
  242277  0.45931E+03
  242278  0.45970E+03
  242279  0.46133E+03
  242280  0.46076E+03
  242281  0.46062E+03
  242282  0.46084E+03
  242283  0.46012E+03
  242284  0.45921E+03
  242285  0.45971E+03
  242286  0.45880E+03
  242287  0.45531E+03
  242288  0.44967E+03
  242289  0.44584E+03
  242290  0.44590E+03
  242291  0.44739E+03
  242292  0.45016E+03
  242293  0.45386E+03
  242294  0.45676E+03
  242295  0.45862E+03
  242296  0.45984E+03
  242297  0.46036E+03
  242298  0.46118E+03
  242299  0.46230E+03
  242300  0.46238E+03
  242301  0.46110E+03
  242302  0.45867E+03
  242303  0.45601E+03
  242304  0.45475E+03
  242305  0.45550E+03
  242306  0.45942E+03
  242307  0.46444E+03
  242308  0.46691E+03
  242309  0.46810E+03
  242310  0.46930E+03
  242311  0.47009E+03
  242312  0.46962E+03
  242313  0.46682E+03
  242314  0.45944E+03
  242315  0.45619E+03
  242316  0.46084E+03
  242317  0.46417E+03
  242318  0.46452E+03
  242319  0.46432E+03
  242320  0.46507E+03
  242321  0.46541E+03
  242322  0.46293E+03
  242323  0.46209E+03
  242324  0.46857E+03
  242325  0.47738E+03
  242326  0.48219E+03
  242327  0.48405E+03
  242328  0.48523E+03
  242329  0.48595E+03
  242330  0.48637E+03
  242331  0.48662E+03
  242332  0.48675E+03
  242333  0.48684E+03
  242334  0.48692E+03
  242335  0.48700E+03
  242336  0.48708E+03
  242337  0.48718E+03
  242338  0.48727E+03
  242339  0.48736E+03
  242340  0.48744E+03
  242341  0.48751E+03
  242342  0.48757E+03
  242343  0.48762E+03
  242344  0.48766E+03
  242345  0.48769E+03
  242346  0.48771E+03
  242347  0.48773E+03
  242348  0.48775E+03
  242349  0.48776E+03
  242350  0.48777E+03
  242351  0.48778E+03
  242352  0.48779E+03
  242353  0.48779E+03
  242354  0.48779E+03
  242355  0.48779E+03
  242356  0.48778E+03
  242357  0.48777E+03
  242358  0.48776E+03
  242359  0.48774E+03
  242360  0.48772E+03
  242361  0.48769E+03
  242362  0.48766E+03
  242363  0.48763E+03
  242364  0.48759E+03
  242365  0.48754E+03
  242366  0.48750E+03
  242367  0.48744E+03
  242368  0.48737E+03
  242369  0.48730E+03
  242370  0.48721E+03
  242371  0.48711E+03
  242372  0.48701E+03
  242373  0.48692E+03
  242374  0.48682E+03
  242375  0.48672E+03
  242376  0.48655E+03
  242377  0.48617E+03
  242378  0.48522E+03
  242379  0.48269E+03
  242380  0.47587E+03
  242381  0.45790E+03
  242382  0.44887E+03
  242383  0.45423E+03
  242384  0.45668E+03
  242385  0.45913E+03
  242386  0.46050E+03
  242387  0.45911E+03
  242388  0.45774E+03
  242389  0.45979E+03
  242390  0.46449E+03
  242391  0.46829E+03
  242392  0.46982E+03
  242393  0.47114E+03
  242394  0.47116E+03
  242395  0.46715E+03
  242396  0.45954E+03
  242397  0.45380E+03
  242398  0.45457E+03
  242399  0.45899E+03
  242400  0.46235E+03
  242401  0.46347E+03
  242402  0.46325E+03
  242403  0.46230E+03
  242404  0.46138E+03
  242405  0.46062E+03
  242406  0.45930E+03
  242407  0.45586E+03
  242408  0.45005E+03
  242409  0.44545E+03
  242410  0.44450E+03
  242411  0.45020E+03
  242412  0.45754E+03
  242413  0.45908E+03
  242414  0.45722E+03
  242415  0.45428E+03
  242416  0.45177E+03
  242417  0.46150E+03
  242418  0.46417E+03
  242419  0.46495E+03
